date,Coal_Newcastle_Front
2015-03-26 00:00:00,63.35
2015-03-27 00:00:00,63.3
2015-03-30 00:00:00,57.2
2015-03-31 00:00:00,56.8
2015-04-01 00:00:00,56.0
2015-04-02 00:00:00,55.6
2015-04-03 00:00:00,55.6
2015-04-06 00:00:00,55.6
2015-04-07 00:00:00,55.0
2015-04-08 00:00:00,54.8
2015-04-09 00:00:00,55.3
2015-04-10 00:00:00,54.65
2015-04-13 00:00:00,55.0
2015-04-14 00:00:00,55.4
2015-04-15 00:00:00,55.7
2015-04-16 00:00:00,56.8
2015-04-17 00:00:00,57.9
2015-04-20 00:00:00,57.4
2015-04-21 00:00:00,58.3
2015-04-22 00:00:00,58.3
2015-04-23 00:00:00,58.4
2015-04-24 00:00:00,58.55
2015-04-27 00:00:00,61.65
2015-04-28 00:00:00,61.95
2015-04-29 00:00:00,61.9
2015-04-30 00:00:00,62.05
2015-05-01 00:00:00,62.2
2015-05-04 00:00:00,62.2
2015-05-05 00:00:00,62.5
2015-05-06 00:00:00,62.3
2015-05-07 00:00:00,61.85
2015-05-08 00:00:00,61.85
2015-05-11 00:00:00,61.6
2015-05-12 00:00:00,61.4
2015-05-13 00:00:00,61.4
2015-05-14 00:00:00,61.5
2015-05-15 00:00:00,61.3
2015-05-18 00:00:00,60.65
2015-05-19 00:00:00,60.15
2015-05-20 00:00:00,60.15
2015-05-21 00:00:00,60.3
2015-05-22 00:00:00,60.0
2015-05-25 00:00:00,60.0
2015-05-26 00:00:00,60.05
2015-05-27 00:00:00,60.1
2015-05-28 00:00:00,60.1
2015-05-29 00:00:00,60.05
2015-06-01 00:00:00,57.2
2015-06-02 00:00:00,57.75
2015-06-03 00:00:00,57.95
2015-06-04 00:00:00,58.05
2015-06-05 00:00:00,58.1
2015-06-08 00:00:00,58.1
2015-06-09 00:00:00,58.35
2015-06-10 00:00:00,59.5
2015-06-11 00:00:00,60.4
2015-06-12 00:00:00,60.0
2015-06-15 00:00:00,60.3
2015-06-16 00:00:00,60.4
2015-06-17 00:00:00,60.4
2015-06-18 00:00:00,60.15
2015-06-19 00:00:00,60.2
2015-06-22 00:00:00,60.2
2015-06-23 00:00:00,60.2
2015-06-24 00:00:00,60.2
2015-06-25 00:00:00,60.15
2015-06-26 00:00:00,60.2
2015-06-29 00:00:00,60.45
2015-06-30 00:00:00,60.8
2015-07-01 00:00:00,60.55
2015-07-02 00:00:00,60.4
2015-07-03 00:00:00,60.15
2015-07-06 00:00:00,60.05
2015-07-07 00:00:00,59.45
2015-07-08 00:00:00,59.75
2015-07-09 00:00:00,60.05
2015-07-10 00:00:00,60.3
2015-07-13 00:00:00,60.35
2015-07-14 00:00:00,60.35
2015-07-15 00:00:00,60.5
2015-07-16 00:00:00,60.45
2015-07-17 00:00:00,60.3
2015-07-20 00:00:00,60.55
2015-07-21 00:00:00,60.45
2015-07-22 00:00:00,60.45
2015-07-23 00:00:00,60.35
2015-07-24 00:00:00,60.4
2015-07-27 00:00:00,60.35
2015-07-28 00:00:00,60.25
2015-07-29 00:00:00,60.25
2015-07-30 00:00:00,60.25
2015-07-31 00:00:00,60.3
2015-08-03 00:00:00,58.6
2015-08-04 00:00:00,59.15
2015-08-05 00:00:00,59.95
2015-08-06 00:00:00,60.35
2015-08-07 00:00:00,60.05
2015-08-10 00:00:00,60.1
2015-08-11 00:00:00,59.85
2015-08-12 00:00:00,59.4
2015-08-13 00:00:00,59.25
2015-08-14 00:00:00,59.35
2015-08-17 00:00:00,59.15
2015-08-18 00:00:00,58.95
2015-08-19 00:00:00,58.85
2015-08-20 00:00:00,58.9
2015-08-21 00:00:00,58.8
2015-08-24 00:00:00,58.5
2015-08-25 00:00:00,58.55
2015-08-26 00:00:00,58.6
2015-08-27 00:00:00,58.4
2015-08-28 00:00:00,58.5
2015-08-31 00:00:00,58.4
2015-09-01 00:00:00,59.65
2015-09-02 00:00:00,59.65
2015-09-03 00:00:00,59.4
2015-09-04 00:00:00,59.05
2015-09-07 00:00:00,57.85
2015-09-08 00:00:00,58.1
2015-09-09 00:00:00,57.8
2015-09-10 00:00:00,57.8
2015-09-11 00:00:00,57.7
2015-09-14 00:00:00,57.65
2015-09-15 00:00:00,57.65
2015-09-16 00:00:00,57.9
2015-09-17 00:00:00,57.85
2015-09-18 00:00:00,57.8
2015-09-21 00:00:00,57.75
2015-09-22 00:00:00,57.7
2015-09-23 00:00:00,57.65
2015-09-24 00:00:00,57.65
2015-09-25 00:00:00,57.55
2015-09-28 00:00:00,55.45
2015-09-29 00:00:00,55.15
2015-09-30 00:00:00,53.85
2015-10-01 00:00:00,53.45
2015-10-02 00:00:00,52.95
2015-10-05 00:00:00,53.85
2015-10-06 00:00:00,53.65
2015-10-07 00:00:00,53.85
2015-10-08 00:00:00,53.7
2015-10-09 00:00:00,53.6
2015-10-12 00:00:00,52.95
2015-10-13 00:00:00,53.2
2015-10-14 00:00:00,53.05
2015-10-15 00:00:00,53.15
2015-10-16 00:00:00,53.1
2015-10-19 00:00:00,53.05
2015-10-20 00:00:00,53.2
2015-10-21 00:00:00,53.25
2015-10-22 00:00:00,52.95
2015-10-23 00:00:00,52.8
2015-10-26 00:00:00,52.9
2015-10-27 00:00:00,52.8
2015-10-28 00:00:00,52.9
2015-10-29 00:00:00,53.2
2015-10-30 00:00:00,53.05
2015-11-02 00:00:00,52.85
2015-11-03 00:00:00,52.75
2015-11-04 00:00:00,52.3
2015-11-05 00:00:00,52.3
2015-11-06 00:00:00,52.15
2015-11-09 00:00:00,52.35
2015-11-10 00:00:00,52.15
2015-11-11 00:00:00,52.15
2015-11-12 00:00:00,52.15
2015-11-13 00:00:00,52.4
2015-11-16 00:00:00,52.55
2015-11-17 00:00:00,52.7
2015-11-18 00:00:00,52.75
2015-11-19 00:00:00,52.75
2015-11-20 00:00:00,52.9
2015-11-23 00:00:00,52.7
2015-11-24 00:00:00,53.1
2015-11-25 00:00:00,52.8
2015-11-26 00:00:00,52.85
2015-11-27 00:00:00,52.85
2015-11-30 00:00:00,53.55
2015-12-01 00:00:00,53.2
2015-12-02 00:00:00,52.75
2015-12-03 00:00:00,53.0
2015-12-04 00:00:00,53.0
2015-12-07 00:00:00,52.7
2015-12-08 00:00:00,52.5
2015-12-09 00:00:00,52.5
2015-12-10 00:00:00,52.35
2015-12-11 00:00:00,52.25
2015-12-14 00:00:00,52.2
2015-12-15 00:00:00,52.35
2015-12-16 00:00:00,52.35
2015-12-17 00:00:00,52.25
2015-12-18 00:00:00,52.2
2015-12-21 00:00:00,52.05
2015-12-22 00:00:00,52.05
2015-12-23 00:00:00,52.1
2015-12-24 00:00:00,52.1
2015-12-25 00:00:00,52.1
2015-12-28 00:00:00,51.4
2015-12-29 00:00:00,50.95
2015-12-30 00:00:00,50.9
2015-12-31 00:00:00,50.6
2016-01-01 00:00:00,50.6
2016-01-04 00:00:00,49.9
2016-01-05 00:00:00,50.25
2016-01-06 00:00:00,51.5
2016-01-07 00:00:00,51.25
2016-01-08 00:00:00,50.25
2016-01-11 00:00:00,49.3
2016-01-12 00:00:00,49.1
2016-01-13 00:00:00,48.85
2016-01-14 00:00:00,49.2
2016-01-15 00:00:00,49.15
2016-01-18 00:00:00,48.8
2016-01-19 00:00:00,48.85
2016-01-20 00:00:00,49.0
2016-01-21 00:00:00,49.0
2016-01-22 00:00:00,49.0
2016-01-25 00:00:00,48.95
2016-01-26 00:00:00,49.25
2016-01-27 00:00:00,48.8
2016-01-28 00:00:00,48.85
2016-01-29 00:00:00,48.8
2016-02-01 00:00:00,49.95
2016-02-02 00:00:00,50.4
2016-02-03 00:00:00,50.45
2016-02-04 00:00:00,50.95
2016-02-05 00:00:00,51.6
2016-02-08 00:00:00,51.5
2016-02-09 00:00:00,50.45
2016-02-10 00:00:00,50.4
2016-02-11 00:00:00,50.7
2016-02-12 00:00:00,50.7
2016-02-15 00:00:00,50.7
2016-02-16 00:00:00,50.7
2016-02-17 00:00:00,50.85
2016-02-18 00:00:00,50.9
2016-02-19 00:00:00,50.5
2016-02-22 00:00:00,50.3
2016-02-23 00:00:00,50.3
2016-02-24 00:00:00,50.35
2016-02-25 00:00:00,50.35
2016-02-26 00:00:00,50.45
2016-02-29 00:00:00,50.5
2016-03-01 00:00:00,50.85
2016-03-02 00:00:00,50.5
2016-03-03 00:00:00,51.1
2016-03-04 00:00:00,51.0
2016-03-07 00:00:00,51.0
2016-03-08 00:00:00,51.1
2016-03-09 00:00:00,51.3
2016-03-10 00:00:00,51.2
2016-03-11 00:00:00,51.5
2016-03-14 00:00:00,51.95
2016-03-15 00:00:00,51.65
2016-03-16 00:00:00,51.6
2016-03-17 00:00:00,52.3
2016-03-18 00:00:00,52.2
2016-03-21 00:00:00,52.0
2016-03-22 00:00:00,51.75
2016-03-23 00:00:00,52.2
2016-03-24 00:00:00,52.3
2016-03-25 00:00:00,52.3
2016-03-28 00:00:00,50.65
2016-03-29 00:00:00,51.25
2016-03-30 00:00:00,51.05
2016-03-31 00:00:00,51.1
2016-04-01 00:00:00,50.5
2016-04-04 00:00:00,50.05
2016-04-05 00:00:00,50.2
2016-04-06 00:00:00,50.05
2016-04-07 00:00:00,49.6
2016-04-08 00:00:00,49.85
2016-04-11 00:00:00,50.1
2016-04-12 00:00:00,50.25
2016-04-13 00:00:00,50.25
2016-04-14 00:00:00,50.85
2016-04-15 00:00:00,50.85
2016-04-18 00:00:00,50.8
2016-04-19 00:00:00,50.6
2016-04-20 00:00:00,50.6
2016-04-21 00:00:00,50.5
2016-04-22 00:00:00,51.0
2016-04-25 00:00:00,51.0
2016-04-26 00:00:00,51.05
2016-04-27 00:00:00,50.95
2016-04-28 00:00:00,51.0
2016-04-29 00:00:00,50.75
2016-05-02 00:00:00,51.0
2016-05-03 00:00:00,50.8
2016-05-04 00:00:00,50.8
2016-05-05 00:00:00,50.8
2016-05-06 00:00:00,50.65
2016-05-09 00:00:00,50.2
2016-05-10 00:00:00,50.2
2016-05-11 00:00:00,50.4
2016-05-12 00:00:00,50.35
2016-05-13 00:00:00,50.55
2016-05-16 00:00:00,50.65
2016-05-17 00:00:00,50.85
2016-05-18 00:00:00,50.85
2016-05-19 00:00:00,50.95
2016-05-20 00:00:00,50.95
2016-05-23 00:00:00,50.95
2016-05-24 00:00:00,51.0
2016-05-25 00:00:00,51.25
2016-05-26 00:00:00,51.35
2016-05-27 00:00:00,51.35
2016-05-30 00:00:00,53.2
2016-05-31 00:00:00,53.5
2016-06-01 00:00:00,53.1
2016-06-02 00:00:00,53.55
2016-06-03 00:00:00,54.0
2016-06-06 00:00:00,54.65
2016-06-07 00:00:00,54.15
2016-06-08 00:00:00,53.4
2016-06-09 00:00:00,52.95
2016-06-10 00:00:00,53.0
2016-06-13 00:00:00,53.05
2016-06-14 00:00:00,52.4
2016-06-15 00:00:00,52.45
2016-06-16 00:00:00,52.6
2016-06-17 00:00:00,52.55
2016-06-20 00:00:00,52.85
2016-06-21 00:00:00,52.75
2016-06-22 00:00:00,52.95
2016-06-23 00:00:00,52.95
2016-06-24 00:00:00,52.9
2016-06-27 00:00:00,54.05
2016-06-28 00:00:00,55.25
2016-06-29 00:00:00,55.65
2016-06-30 00:00:00,56.95
2016-07-01 00:00:00,58.15
2016-07-04 00:00:00,59.2
2016-07-05 00:00:00,58.6
2016-07-06 00:00:00,58.4
2016-07-07 00:00:00,58.95
2016-07-08 00:00:00,59.25
2016-07-11 00:00:00,59.6
2016-07-12 00:00:00,60.7
2016-07-13 00:00:00,61.1
2016-07-14 00:00:00,61.1
2016-07-15 00:00:00,61.3
2016-07-18 00:00:00,60.85
2016-07-19 00:00:00,60.95
2016-07-20 00:00:00,60.9
2016-07-21 00:00:00,60.95
2016-07-22 00:00:00,60.85
2016-07-25 00:00:00,61.25
2016-07-26 00:00:00,61.05
2016-07-27 00:00:00,61.2
2016-07-28 00:00:00,61.25
2016-07-29 00:00:00,61.15
2016-08-01 00:00:00,67.7
2016-08-02 00:00:00,67.6
2016-08-03 00:00:00,67.3
2016-08-04 00:00:00,65.0
2016-08-05 00:00:00,65.0
2016-08-08 00:00:00,67.25
2016-08-09 00:00:00,67.0
2016-08-10 00:00:00,66.3
2016-08-11 00:00:00,67.85
2016-08-12 00:00:00,68.3
2016-08-15 00:00:00,67.6
2016-08-16 00:00:00,67.6
2016-08-17 00:00:00,68.1
2016-08-18 00:00:00,67.05
2016-08-19 00:00:00,67.55
2016-08-22 00:00:00,68.15
2016-08-23 00:00:00,67.1
2016-08-24 00:00:00,67.0
2016-08-25 00:00:00,67.45
2016-08-26 00:00:00,67.15
2016-08-29 00:00:00,66.95
2016-08-30 00:00:00,68.0
2016-08-31 00:00:00,68.75
2016-09-01 00:00:00,69.05
2016-09-02 00:00:00,69.15
2016-09-05 00:00:00,69.85
2016-09-06 00:00:00,70.75
2016-09-07 00:00:00,69.8
2016-09-08 00:00:00,69.6
2016-09-09 00:00:00,69.7
2016-09-12 00:00:00,70.0
2016-09-13 00:00:00,70.15
2016-09-14 00:00:00,70.15
2016-09-15 00:00:00,70.95
2016-09-16 00:00:00,71.15
2016-09-19 00:00:00,71.25
2016-09-20 00:00:00,71.65
2016-09-21 00:00:00,72.65
2016-09-22 00:00:00,71.5
2016-09-23 00:00:00,71.95
2016-09-26 00:00:00,71.8
2016-09-27 00:00:00,71.9
2016-09-28 00:00:00,72.6
2016-09-29 00:00:00,72.15
2016-09-30 00:00:00,72.2
2016-10-03 00:00:00,81.1
2016-10-04 00:00:00,83.15
2016-10-05 00:00:00,83.6
2016-10-06 00:00:00,84.8
2016-10-07 00:00:00,84.45
2016-10-10 00:00:00,84.05
2016-10-11 00:00:00,84.4
2016-10-12 00:00:00,86.0
2016-10-13 00:00:00,88.0
2016-10-14 00:00:00,89.45
2016-10-17 00:00:00,90.95
2016-10-18 00:00:00,92.7
2016-10-19 00:00:00,91.4
2016-10-20 00:00:00,91.3
2016-10-21 00:00:00,92.8
2016-10-24 00:00:00,92.8
2016-10-25 00:00:00,93.2
2016-10-26 00:00:00,93.55
2016-10-27 00:00:00,94.1
2016-10-28 00:00:00,93.95
2016-10-31 00:00:00,108.6
2016-11-01 00:00:00,114.75
2016-11-02 00:00:00,112.35
2016-11-03 00:00:00,106.5
2016-11-04 00:00:00,108.65
2016-11-07 00:00:00,111.95
2016-11-08 00:00:00,112.1
2016-11-09 00:00:00,111.4
2016-11-10 00:00:00,111.4
2016-11-11 00:00:00,109.85
2016-11-14 00:00:00,105.35
2016-11-15 00:00:00,106.45
2016-11-16 00:00:00,104.9
2016-11-17 00:00:00,106.25
2016-11-18 00:00:00,105.1
2016-11-21 00:00:00,105.1
2016-11-22 00:00:00,106.3
2016-11-23 00:00:00,103.3
2016-11-24 00:00:00,105.95
2016-11-25 00:00:00,103.75
2016-11-28 00:00:00,92.25
2016-11-29 00:00:00,88.5
2016-11-30 00:00:00,87.45
2016-12-01 00:00:00,87.7
2016-12-02 00:00:00,87.4
2016-12-05 00:00:00,86.8
2016-12-06 00:00:00,84.0
2016-12-07 00:00:00,83.0
2016-12-08 00:00:00,84.0
2016-12-09 00:00:00,84.35
2016-12-12 00:00:00,85.7
2016-12-13 00:00:00,86.0
2016-12-14 00:00:00,87.55
2016-12-15 00:00:00,88.85
2016-12-16 00:00:00,86.5
2016-12-19 00:00:00,86.2
2016-12-20 00:00:00,87.0
2016-12-21 00:00:00,86.9
2016-12-22 00:00:00,86.75
2016-12-23 00:00:00,86.6
2016-12-26 00:00:00,86.6
2016-12-27 00:00:00,86.6
2016-12-28 00:00:00,87.65
2016-12-29 00:00:00,88.25
2016-12-30 00:00:00,88.4
2017-01-02 00:00:00,88.4
2017-01-03 00:00:00,90.5
2017-01-04 00:00:00,88.6
2017-01-05 00:00:00,85.7
2017-01-06 00:00:00,83.5
2017-01-09 00:00:00,82.05
2017-01-10 00:00:00,81.5
2017-01-11 00:00:00,82.15
2017-01-12 00:00:00,84.05
2017-01-13 00:00:00,83.5
2017-01-16 00:00:00,82.9
2017-01-17 00:00:00,84.55
2017-01-18 00:00:00,83.85
2017-01-19 00:00:00,83.45
2017-01-20 00:00:00,83.8
2017-01-23 00:00:00,83.65
2017-01-24 00:00:00,83.75
2017-01-25 00:00:00,83.7
2017-01-26 00:00:00,83.6
2017-01-27 00:00:00,83.75
2017-01-30 00:00:00,83.55
2017-01-31 00:00:00,83.0
2017-02-01 00:00:00,82.7
2017-02-02 00:00:00,82.75
2017-02-03 00:00:00,83.0
2017-02-06 00:00:00,81.3
2017-02-07 00:00:00,80.4
2017-02-08 00:00:00,79.4
2017-02-09 00:00:00,79.75
2017-02-10 00:00:00,80.05
2017-02-13 00:00:00,79.9
2017-02-14 00:00:00,79.9
2017-02-15 00:00:00,80.0
2017-02-16 00:00:00,80.0
2017-02-17 00:00:00,79.9
2017-02-20 00:00:00,80.1
2017-02-21 00:00:00,80.15
2017-02-22 00:00:00,79.75
2017-02-23 00:00:00,79.8
2017-02-24 00:00:00,80.0
2017-02-27 00:00:00,83.5
2017-02-28 00:00:00,83.45
2017-03-01 00:00:00,82.75
2017-03-02 00:00:00,82.2
2017-03-03 00:00:00,80.95
2017-03-06 00:00:00,80.2
2017-03-07 00:00:00,79.25
2017-03-08 00:00:00,78.65
2017-03-09 00:00:00,78.2
2017-03-10 00:00:00,78.75
2017-03-13 00:00:00,81.1
2017-03-14 00:00:00,80.9
2017-03-15 00:00:00,81.65
2017-03-16 00:00:00,81.1
2017-03-17 00:00:00,81.3
2017-03-20 00:00:00,80.9
2017-03-21 00:00:00,80.55
2017-03-22 00:00:00,80.4
2017-03-23 00:00:00,80.95
2017-03-24 00:00:00,80.95
2017-03-27 00:00:00,80.95
2017-03-28 00:00:00,80.75
2017-03-29 00:00:00,80.75
2017-03-30 00:00:00,80.7
2017-03-31 00:00:00,80.75
2017-04-03 00:00:00,89.5
2017-04-04 00:00:00,89.75
2017-04-05 00:00:00,89.45
2017-04-06 00:00:00,89.65
2017-04-07 00:00:00,88.2
2017-04-10 00:00:00,86.75
2017-04-11 00:00:00,84.85
2017-04-12 00:00:00,84.55
2017-04-13 00:00:00,84.15
2017-04-14 00:00:00,84.15
2017-04-17 00:00:00,84.15
2017-04-18 00:00:00,84.35
2017-04-19 00:00:00,84.1
2017-04-20 00:00:00,84.15
2017-04-21 00:00:00,84.2
2017-04-24 00:00:00,83.9
2017-04-25 00:00:00,83.85
2017-04-26 00:00:00,83.8
2017-04-27 00:00:00,84.8
2017-04-28 00:00:00,83.55
2017-05-01 00:00:00,79.4
2017-05-02 00:00:00,79.0
2017-05-03 00:00:00,78.0
2017-05-04 00:00:00,78.0
2017-05-05 00:00:00,78.0
2017-05-08 00:00:00,74.2
2017-05-09 00:00:00,73.85
2017-05-10 00:00:00,74.1
2017-05-11 00:00:00,73.3
2017-05-12 00:00:00,73.6
2017-05-15 00:00:00,73.3
2017-05-16 00:00:00,73.25
2017-05-17 00:00:00,73.8
2017-05-18 00:00:00,74.05
2017-05-19 00:00:00,74.25
2017-05-22 00:00:00,74.8
2017-05-23 00:00:00,74.35
2017-05-24 00:00:00,74.45
2017-05-25 00:00:00,74.45
2017-05-26 00:00:00,74.45
2017-05-29 00:00:00,73.85
2017-05-30 00:00:00,74.1
2017-05-31 00:00:00,73.45
2017-06-01 00:00:00,74.5
2017-06-02 00:00:00,76.0
2017-06-05 00:00:00,75.9
2017-06-06 00:00:00,76.95
2017-06-07 00:00:00,78.45
2017-06-08 00:00:00,79.3
2017-06-09 00:00:00,79.45
2017-06-12 00:00:00,79.45
2017-06-13 00:00:00,80.85
2017-06-14 00:00:00,80.5
2017-06-15 00:00:00,80.8
2017-06-16 00:00:00,80.85
2017-06-19 00:00:00,81.2
2017-06-20 00:00:00,80.75
2017-06-21 00:00:00,80.7
2017-06-22 00:00:00,80.6
2017-06-23 00:00:00,80.65
2017-06-26 00:00:00,80.55
2017-06-27 00:00:00,80.6
2017-06-28 00:00:00,80.65
2017-06-29 00:00:00,80.95
2017-06-30 00:00:00,81.0
2017-07-03 00:00:00,79.45
2017-07-04 00:00:00,81.15
2017-07-05 00:00:00,83.05
2017-07-06 00:00:00,83.2
2017-07-07 00:00:00,82.55
2017-07-10 00:00:00,82.35
2017-07-11 00:00:00,83.35
2017-07-12 00:00:00,83.2
2017-07-13 00:00:00,83.8
2017-07-14 00:00:00,83.95
2017-07-17 00:00:00,84.3
2017-07-18 00:00:00,85.55
2017-07-19 00:00:00,85.85
2017-07-20 00:00:00,86.7
2017-07-21 00:00:00,86.45
2017-07-24 00:00:00,86.35
2017-07-25 00:00:00,86.8
2017-07-26 00:00:00,87.25
2017-07-27 00:00:00,87.3
2017-07-28 00:00:00,87.2
2017-07-31 00:00:00,93.2
2017-08-01 00:00:00,94.7
2017-08-02 00:00:00,95.05
2017-08-03 00:00:00,94.55
2017-08-04 00:00:00,95.35
2017-08-07 00:00:00,95.0
2017-08-08 00:00:00,94.05
2017-08-09 00:00:00,95.2
2017-08-10 00:00:00,95.85
2017-08-11 00:00:00,95.8
2017-08-14 00:00:00,95.45
2017-08-15 00:00:00,94.95
2017-08-16 00:00:00,97.45
2017-08-17 00:00:00,98.05
2017-08-18 00:00:00,98.3
2017-08-21 00:00:00,98.35
2017-08-22 00:00:00,98.4
2017-08-23 00:00:00,98.35
2017-08-24 00:00:00,98.4
2017-08-25 00:00:00,98.6
2017-08-28 00:00:00,97.75
2017-08-29 00:00:00,97.05
2017-08-30 00:00:00,97.4
2017-08-31 00:00:00,95.3
2017-09-01 00:00:00,95.8
2017-09-04 00:00:00,96.9
2017-09-05 00:00:00,97.8
2017-09-06 00:00:00,97.9
2017-09-07 00:00:00,97.65
2017-09-08 00:00:00,98.45
2017-09-11 00:00:00,99.55
2017-09-12 00:00:00,99.75
2017-09-13 00:00:00,100.3
2017-09-14 00:00:00,100.0
2017-09-15 00:00:00,99.2
2017-09-18 00:00:00,98.25
2017-09-19 00:00:00,98.2
2017-09-20 00:00:00,97.95
2017-09-21 00:00:00,97.3
2017-09-22 00:00:00,97.2
2017-09-25 00:00:00,96.95
2017-09-26 00:00:00,97.0
2017-09-27 00:00:00,97.25
2017-09-28 00:00:00,97.1
2017-09-29 00:00:00,97.25
2017-10-02 00:00:00,95.9
2017-10-03 00:00:00,97.0
2017-10-04 00:00:00,99.0
2017-10-05 00:00:00,98.65
2017-10-06 00:00:00,97.35
2017-10-09 00:00:00,96.65
2017-10-10 00:00:00,95.35
2017-10-11 00:00:00,96.05
2017-10-12 00:00:00,95.15
2017-10-13 00:00:00,95.75
2017-10-16 00:00:00,96.15
2017-10-17 00:00:00,96.15
2017-10-18 00:00:00,97.1
2017-10-19 00:00:00,96.75
2017-10-20 00:00:00,97.15
2017-10-23 00:00:00,96.55
2017-10-24 00:00:00,97.2
2017-10-25 00:00:00,97.15
2017-10-26 00:00:00,97.1
2017-10-27 00:00:00,97.45
2017-10-30 00:00:00,99.4
2017-10-31 00:00:00,99.9
2017-11-01 00:00:00,100.0
2017-11-02 00:00:00,100.2
2017-11-03 00:00:00,99.0
2017-11-06 00:00:00,98.75
2017-11-07 00:00:00,98.5
2017-11-08 00:00:00,98.0
2017-11-09 00:00:00,97.7
2017-11-10 00:00:00,97.65
2017-11-13 00:00:00,97.8
2017-11-14 00:00:00,97.6
2017-11-15 00:00:00,97.55
2017-11-16 00:00:00,96.75
2017-11-17 00:00:00,96.55
2017-11-20 00:00:00,96.25
2017-11-21 00:00:00,95.9
2017-11-22 00:00:00,96.2
2017-11-23 00:00:00,96.1
2017-11-24 00:00:00,96.55
2017-11-27 00:00:00,95.05
2017-11-28 00:00:00,96.4
2017-11-29 00:00:00,96.8
2017-11-30 00:00:00,96.8
2017-12-01 00:00:00,96.95
2017-12-04 00:00:00,97.3
2017-12-05 00:00:00,96.55
2017-12-06 00:00:00,97.1
2017-12-07 00:00:00,97.25
2017-12-08 00:00:00,97.55
2017-12-11 00:00:00,98.05
2017-12-12 00:00:00,98.65
2017-12-13 00:00:00,99.65
2017-12-14 00:00:00,99.7
2017-12-15 00:00:00,100.0
2017-12-18 00:00:00,100.15
2017-12-19 00:00:00,100.3
2017-12-20 00:00:00,100.25
2017-12-21 00:00:00,100.2
2017-12-22 00:00:00,100.2
2017-12-25 00:00:00,100.2
2017-12-26 00:00:00,100.2
2017-12-27 00:00:00,100.2
2017-12-28 00:00:00,101.2
2017-12-29 00:00:00,100.8
2018-01-01 00:00:00,100.8
2018-01-02 00:00:00,102.65
2018-01-03 00:00:00,103.8
2018-01-04 00:00:00,104.95
2018-01-05 00:00:00,105.3
2018-01-08 00:00:00,106.75
2018-01-09 00:00:00,107.0
2018-01-10 00:00:00,106.55
2018-01-11 00:00:00,106.1
2018-01-12 00:00:00,105.85
2018-01-15 00:00:00,106.4
2018-01-16 00:00:00,106.45
2018-01-17 00:00:00,106.55
2018-01-18 00:00:00,106.75
2018-01-19 00:00:00,106.75
2018-01-22 00:00:00,106.5
2018-01-23 00:00:00,106.5
2018-01-24 00:00:00,106.95
2018-01-25 00:00:00,106.5
2018-01-26 00:00:00,106.5
2018-01-29 00:00:00,109.0
2018-01-30 00:00:00,107.15
2018-01-31 00:00:00,104.35
2018-02-01 00:00:00,104.4
2018-02-02 00:00:00,104.75
2018-02-05 00:00:00,104.55
2018-02-06 00:00:00,104.0
2018-02-07 00:00:00,102.75
2018-02-08 00:00:00,100.9
2018-02-09 00:00:00,101.15
2018-02-12 00:00:00,101.65
2018-02-13 00:00:00,102.65
2018-02-14 00:00:00,104.4
2018-02-15 00:00:00,104.15
2018-02-16 00:00:00,104.7
2018-02-19 00:00:00,105.3
2018-02-20 00:00:00,105.25
2018-02-21 00:00:00,105.55
2018-02-22 00:00:00,105.65
2018-02-23 00:00:00,105.1
2018-02-26 00:00:00,104.6
2018-02-27 00:00:00,104.3
2018-02-28 00:00:00,104.25
2018-03-01 00:00:00,102.9
2018-03-02 00:00:00,102.9
2018-03-05 00:00:00,102.0
2018-03-06 00:00:00,101.5
2018-03-07 00:00:00,99.75
2018-03-08 00:00:00,99.95
2018-03-09 00:00:00,99.4
2018-03-12 00:00:00,98.0
2018-03-13 00:00:00,98.0
2018-03-14 00:00:00,97.7
2018-03-15 00:00:00,97.85
2018-03-16 00:00:00,97.15
2018-03-19 00:00:00,96.75
2018-03-20 00:00:00,97.35
2018-03-21 00:00:00,97.15
2018-03-22 00:00:00,96.7
2018-03-23 00:00:00,96.75
2018-03-26 00:00:00,96.6
2018-03-27 00:00:00,96.9
2018-03-28 00:00:00,96.65
2018-03-29 00:00:00,96.4
2018-03-30 00:00:00,96.4
2018-04-02 00:00:00,92.25
2018-04-03 00:00:00,92.0
2018-04-04 00:00:00,93.55
2018-04-05 00:00:00,94.15
2018-04-06 00:00:00,93.9
2018-04-09 00:00:00,94.2
2018-04-10 00:00:00,93.5
2018-04-11 00:00:00,93.65
2018-04-12 00:00:00,93.65
2018-04-13 00:00:00,93.4
2018-04-16 00:00:00,93.0
2018-04-17 00:00:00,92.05
2018-04-18 00:00:00,92.65
2018-04-19 00:00:00,93.75
2018-04-20 00:00:00,93.45
2018-04-23 00:00:00,93.35
2018-04-24 00:00:00,93.25
2018-04-25 00:00:00,93.45
2018-04-26 00:00:00,93.5
2018-04-27 00:00:00,93.65
2018-04-30 00:00:00,99.4
2018-05-01 00:00:00,102.05
2018-05-02 00:00:00,101.0
2018-05-03 00:00:00,100.1
2018-05-04 00:00:00,100.55
2018-05-07 00:00:00,100.55
2018-05-08 00:00:00,101.0
2018-05-09 00:00:00,100.7
2018-05-10 00:00:00,101.5
2018-05-11 00:00:00,101.75
2018-05-14 00:00:00,102.5
2018-05-15 00:00:00,104.25
2018-05-16 00:00:00,104.6
2018-05-17 00:00:00,104.15
2018-05-18 00:00:00,104.35
