date,USD_Index_DXY
2008-02-27 00:00:00,74.213
2008-02-28 00:00:00,73.721
2008-02-29 00:00:00,73.714
2008-03-03 00:00:00,73.704
2008-03-04 00:00:00,73.664
2008-03-05 00:00:00,73.479
2008-03-06 00:00:00,73.001
2008-03-07 00:00:00,73.027
2008-03-10 00:00:00,72.993
2008-03-11 00:00:00,73.277
2008-03-12 00:00:00,72.404
2008-03-13 00:00:00,72.072
2008-03-14 00:00:00,71.657
2008-03-17 00:00:00,71.459
2008-03-18 00:00:00,71.571
2008-03-19 00:00:00,72.144
2008-03-20 00:00:00,72.747
2008-03-21 00:00:00,72.709
2008-03-24 00:00:00,72.949
2008-03-25 00:00:00,72.276
2008-03-26 00:00:00,71.506
2008-03-27 00:00:00,71.66
2008-03-28 00:00:00,71.678
2008-03-31 00:00:00,71.802
2008-04-01 00:00:00,72.563
2008-04-02 00:00:00,72.259
2008-04-03 00:00:00,72.217
2008-04-04 00:00:00,72.021
2008-04-07 00:00:00,72.202
2008-04-08 00:00:00,72.232
2008-04-09 00:00:00,71.833
2008-04-10 00:00:00,72.117
2008-04-11 00:00:00,71.808
2008-04-14 00:00:00,71.875
2008-04-15 00:00:00,72.023
2008-04-16 00:00:00,71.408
2008-04-17 00:00:00,71.68
2008-04-18 00:00:00,72.012
2008-04-21 00:00:00,71.647
2008-04-22 00:00:00,71.329
2008-04-23 00:00:00,71.819
2008-04-24 00:00:00,72.535
2008-04-25 00:00:00,72.79
2008-04-28 00:00:00,72.504
2008-04-29 00:00:00,72.895
2008-04-30 00:00:00,72.509
2008-05-01 00:00:00,73.275
2008-05-02 00:00:00,73.5
2008-05-05 00:00:00,73.19
2008-05-06 00:00:00,72.999
2008-05-07 00:00:00,73.514
2008-05-08 00:00:00,73.477
2008-05-09 00:00:00,73.05
2008-05-12 00:00:00,72.947
2008-05-13 00:00:00,73.273
2008-05-14 00:00:00,73.399
2008-05-15 00:00:00,73.35
2008-05-16 00:00:00,72.844
2008-05-19 00:00:00,73.045
2008-05-20 00:00:00,72.405
2008-05-21 00:00:00,71.938
2008-05-22 00:00:00,71.899
2008-05-23 00:00:00,71.888
2008-05-26 00:00:00,71.99
2008-05-27 00:00:00,72.338
2008-05-28 00:00:00,72.547
2008-05-29 00:00:00,73.023
2008-05-30 00:00:00,72.879
2008-06-02 00:00:00,72.929
2008-06-03 00:00:00,73.24
2008-06-04 00:00:00,73.424
2008-06-05 00:00:00,73.038
2008-06-06 00:00:00,72.39
2008-06-09 00:00:00,72.854
2008-06-10 00:00:00,73.696
2008-06-11 00:00:00,73.209
2008-06-12 00:00:00,73.859
2008-06-13 00:00:00,74.146
2008-06-16 00:00:00,73.61
2008-06-17 00:00:00,73.514
2008-06-18 00:00:00,73.44
2008-06-19 00:00:00,73.483
2008-06-20 00:00:00,73.03
2008-06-23 00:00:00,73.434
2008-06-24 00:00:00,73.241
2008-06-25 00:00:00,72.933
2008-06-26 00:00:00,72.487
2008-06-27 00:00:00,72.36
2008-06-30 00:00:00,72.463
2008-07-01 00:00:00,72.369
2008-07-02 00:00:00,72.029
2008-07-03 00:00:00,72.742
2008-07-04 00:00:00,72.731
2008-07-07 00:00:00,72.67
2008-07-08 00:00:00,73.012
2008-07-09 00:00:00,72.58
2008-07-10 00:00:00,72.493
2008-07-11 00:00:00,72.096
2008-07-14 00:00:00,71.915
2008-07-15 00:00:00,71.872
2008-07-16 00:00:00,72.064
2008-07-17 00:00:00,72.242
2008-07-18 00:00:00,72.189
2008-07-21 00:00:00,71.99
2008-07-22 00:00:00,72.446
2008-07-23 00:00:00,72.811
2008-07-24 00:00:00,72.933
2008-07-25 00:00:00,72.86
2008-07-28 00:00:00,72.649
2008-07-29 00:00:00,73.309
2008-07-30 00:00:00,73.322
2008-07-31 00:00:00,73.227
2008-08-01 00:00:00,73.424
2008-08-04 00:00:00,73.462
2008-08-05 00:00:00,73.881
2008-08-06 00:00:00,74.244
2008-08-07 00:00:00,74.547
2008-08-08 00:00:00,75.845
2008-08-11 00:00:00,76.125
2008-08-12 00:00:00,76.152
2008-08-13 00:00:00,76.208
2008-08-14 00:00:00,76.669
2008-08-15 00:00:00,77.18
2008-08-18 00:00:00,77.117
2008-08-19 00:00:00,76.839
2008-08-20 00:00:00,76.958
2008-08-21 00:00:00,76.196
2008-08-22 00:00:00,76.805
2008-08-25 00:00:00,76.793
2008-08-26 00:00:00,77.251
2008-08-27 00:00:00,77.051
2008-08-28 00:00:00,77.151
2008-08-29 00:00:00,77.381
2008-09-01 00:00:00,77.644
2008-09-02 00:00:00,78.061
2008-09-03 00:00:00,78.087
2008-09-04 00:00:00,78.61
2008-09-05 00:00:00,78.932
2008-09-08 00:00:00,79.589
2008-09-09 00:00:00,79.247
2008-09-10 00:00:00,79.845
2008-09-11 00:00:00,80.146
2008-09-12 00:00:00,78.966
2008-09-15 00:00:00,78.909
2008-09-16 00:00:00,79.068
2008-09-17 00:00:00,78.095
2008-09-18 00:00:00,78.019
2008-09-19 00:00:00,77.68
2008-09-22 00:00:00,76.151
2008-09-23 00:00:00,76.468
2008-09-24 00:00:00,76.788
2008-09-25 00:00:00,76.994
2008-09-26 00:00:00,76.953
2008-09-29 00:00:00,77.471
2008-09-30 00:00:00,79.448
2008-10-01 00:00:00,79.463
2008-10-02 00:00:00,80.439
2008-10-03 00:00:00,80.313
2008-10-06 00:00:00,81.675
2008-10-07 00:00:00,80.973
2008-10-08 00:00:00,80.913
2008-10-09 00:00:00,81.163
2008-10-10 00:00:00,82.997
2008-10-13 00:00:00,81.876
2008-10-14 00:00:00,81.363
2008-10-15 00:00:00,82.05
2008-10-16 00:00:00,82.455
2008-10-17 00:00:00,82.413
2008-10-20 00:00:00,83.1
2008-10-21 00:00:00,83.99
2008-10-22 00:00:00,85.37
2008-10-23 00:00:00,85.36
2008-10-24 00:00:00,86.44
2008-10-27 00:00:00,86.934
2008-10-28 00:00:00,87.028
2008-10-29 00:00:00,85.071
2008-10-30 00:00:00,84.556
2008-10-31 00:00:00,85.633
2008-11-03 00:00:00,86.354
2008-11-04 00:00:00,84.784
2008-11-05 00:00:00,84.606
2008-11-06 00:00:00,85.893
2008-11-07 00:00:00,85.907
2008-11-10 00:00:00,85.912
2008-11-11 00:00:00,87.075
2008-11-12 00:00:00,87.47
2008-11-13 00:00:00,86.938
2008-11-14 00:00:00,86.365
2008-11-17 00:00:00,86.807
2008-11-18 00:00:00,87.372
2008-11-19 00:00:00,87.312
2008-11-20 00:00:00,87.969
2008-11-21 00:00:00,88.191
2008-11-24 00:00:00,86.081
2008-11-25 00:00:00,85.0
2008-11-26 00:00:00,85.667
2008-11-27 00:00:00,85.567
2008-11-28 00:00:00,86.517
2008-12-01 00:00:00,86.724
2008-12-02 00:00:00,86.702
2008-12-03 00:00:00,87.03
2008-12-04 00:00:00,86.444
2008-12-05 00:00:00,87.121
2008-12-08 00:00:00,85.56
2008-12-09 00:00:00,85.837
2008-12-10 00:00:00,85.484
2008-12-11 00:00:00,83.834
2008-12-12 00:00:00,83.644
2008-12-15 00:00:00,82.27
2008-12-16 00:00:00,80.683
2008-12-17 00:00:00,78.908
2008-12-18 00:00:00,79.467
2008-12-19 00:00:00,81.298
2008-12-22 00:00:00,81.093
2008-12-23 00:00:00,81.241
2008-12-24 00:00:00,81.214
2008-12-25 00:00:00,81.214
2008-12-26 00:00:00,80.892
2008-12-29 00:00:00,80.685
2008-12-30 00:00:00,80.899
2008-12-31 00:00:00,81.308
2009-01-01 00:00:00,81.308
2009-01-02 00:00:00,81.839
2009-01-05 00:00:00,82.637
2009-01-06 00:00:00,82.85
2009-01-07 00:00:00,82.275
2009-01-08 00:00:00,81.536
2009-01-09 00:00:00,82.663
2009-01-12 00:00:00,83.019
2009-01-13 00:00:00,84.265
2009-01-14 00:00:00,84.419
2009-01-15 00:00:00,84.44
2009-01-16 00:00:00,84.212
2009-01-19 00:00:00,84.722
2009-01-20 00:00:00,86.216
2009-01-21 00:00:00,85.817
2009-01-22 00:00:00,85.52
2009-01-23 00:00:00,85.608
2009-01-26 00:00:00,84.727
2009-01-27 00:00:00,84.426
2009-01-28 00:00:00,84.672
2009-01-29 00:00:00,85.277
2009-01-30 00:00:00,85.999
2009-02-02 00:00:00,86.073
2009-02-03 00:00:00,85.05
2009-02-04 00:00:00,85.702
2009-02-05 00:00:00,86.057
2009-02-06 00:00:00,85.346
2009-02-09 00:00:00,84.792
2009-02-10 00:00:00,85.807
2009-02-11 00:00:00,85.776
2009-02-12 00:00:00,86.547
2009-02-13 00:00:00,86.041
2009-02-16 00:00:00,86.66
2009-02-17 00:00:00,87.581
2009-02-18 00:00:00,88.007
2009-02-19 00:00:00,87.439
2009-02-20 00:00:00,86.488
2009-02-23 00:00:00,87.24
2009-02-24 00:00:00,86.895
2009-02-25 00:00:00,87.906
2009-02-26 00:00:00,87.727
2009-02-27 00:00:00,88.008
2009-03-02 00:00:00,88.94
2009-03-03 00:00:00,88.91
2009-03-04 00:00:00,88.577
2009-03-05 00:00:00,89.105
2009-03-06 00:00:00,88.512
2009-03-09 00:00:00,89.009
2009-03-10 00:00:00,88.927
2009-03-11 00:00:00,87.868
2009-03-12 00:00:00,87.66
2009-03-13 00:00:00,87.428
2009-03-16 00:00:00,86.946
2009-03-17 00:00:00,86.933
2009-03-18 00:00:00,84.595
2009-03-19 00:00:00,83.129
2009-03-20 00:00:00,83.841
2009-03-23 00:00:00,83.426
2009-03-24 00:00:00,83.858
2009-03-25 00:00:00,83.808
2009-03-26 00:00:00,84.165
2009-03-27 00:00:00,85.111
2009-03-30 00:00:00,85.869
2009-03-31 00:00:00,85.43
2009-04-01 00:00:00,85.503
2009-04-02 00:00:00,84.446
2009-04-03 00:00:00,84.165
2009-04-06 00:00:00,84.571
2009-04-07 00:00:00,85.288
2009-04-08 00:00:00,85.361
2009-04-09 00:00:00,85.786
2009-04-10 00:00:00,85.786
2009-04-13 00:00:00,84.635
2009-04-14 00:00:00,84.642
2009-04-15 00:00:00,85.081
2009-04-16 00:00:00,85.227
2009-04-17 00:00:00,85.981
2009-04-20 00:00:00,86.637
2009-04-21 00:00:00,86.579
2009-04-22 00:00:00,86.191
2009-04-23 00:00:00,85.517
2009-04-24 00:00:00,84.714
2009-04-27 00:00:00,85.696
2009-04-28 00:00:00,85.158
2009-04-29 00:00:00,84.474
2009-04-30 00:00:00,84.614
2009-05-01 00:00:00,84.546
2009-05-04 00:00:00,83.97
2009-05-05 00:00:00,84.157
2009-05-06 00:00:00,83.803
2009-05-07 00:00:00,83.941
2009-05-08 00:00:00,82.529
2009-05-11 00:00:00,82.678
2009-05-12 00:00:00,82.306
2009-05-13 00:00:00,82.499
2009-05-14 00:00:00,82.279
2009-05-15 00:00:00,83.024
2009-05-18 00:00:00,82.667
2009-05-19 00:00:00,81.978
2009-05-20 00:00:00,80.985
2009-05-21 00:00:00,80.558
2009-05-22 00:00:00,79.958
2009-05-25 00:00:00,80.024
2009-05-26 00:00:00,80.131
2009-05-27 00:00:00,80.332
2009-05-28 00:00:00,80.433
2009-05-29 00:00:00,79.348
2009-06-01 00:00:00,79.171
2009-06-02 00:00:00,78.404
2009-06-03 00:00:00,79.5
2009-06-04 00:00:00,79.414
2009-06-05 00:00:00,80.67
2009-06-08 00:00:00,80.909
2009-06-09 00:00:00,79.787
2009-06-10 00:00:00,80.329
2009-06-11 00:00:00,79.41
2009-06-12 00:00:00,80.142
2009-06-15 00:00:00,81.14
2009-06-16 00:00:00,80.709
2009-06-17 00:00:00,80.169
2009-06-18 00:00:00,80.609
2009-06-19 00:00:00,80.264
2009-06-22 00:00:00,80.783
2009-06-23 00:00:00,79.841
2009-06-24 00:00:00,80.556
2009-06-25 00:00:00,80.403
2009-06-26 00:00:00,79.878
2009-06-29 00:00:00,79.835
2009-06-30 00:00:00,80.133
2009-07-01 00:00:00,79.634
2009-07-02 00:00:00,80.151
2009-07-03 00:00:00,80.382
2009-07-06 00:00:00,80.454
2009-07-07 00:00:00,80.621
2009-07-08 00:00:00,80.766
2009-07-09 00:00:00,79.864
2009-07-10 00:00:00,80.233
2009-07-13 00:00:00,80.126
2009-07-14 00:00:00,80.184
2009-07-15 00:00:00,79.316
2009-07-16 00:00:00,79.216
2009-07-17 00:00:00,79.347
2009-07-20 00:00:00,78.907
2009-07-21 00:00:00,78.927
2009-07-22 00:00:00,78.706
2009-07-23 00:00:00,78.803
2009-07-24 00:00:00,78.749
2009-07-27 00:00:00,78.626
2009-07-28 00:00:00,78.85
2009-07-29 00:00:00,79.63
2009-07-30 00:00:00,79.285
2009-07-31 00:00:00,78.347
2009-08-03 00:00:00,77.639
2009-08-04 00:00:00,77.765
2009-08-05 00:00:00,77.517
2009-08-06 00:00:00,78.065
2009-08-07 00:00:00,78.975
2009-08-10 00:00:00,79.256
2009-08-11 00:00:00,79.176
2009-08-12 00:00:00,78.79
2009-08-13 00:00:00,78.489
2009-08-14 00:00:00,78.885
2009-08-17 00:00:00,79.292
2009-08-18 00:00:00,78.937
2009-08-19 00:00:00,78.469
2009-08-20 00:00:00,78.384
2009-08-21 00:00:00,78.044
2009-08-24 00:00:00,78.271
2009-08-25 00:00:00,78.243
2009-08-26 00:00:00,78.661
2009-08-27 00:00:00,78.009
2009-08-28 00:00:00,78.366
2009-08-31 00:00:00,78.172
2009-09-01 00:00:00,78.76
2009-09-02 00:00:00,78.376
2009-09-03 00:00:00,78.465
2009-09-04 00:00:00,78.136
2009-09-07 00:00:00,78.012
2009-09-08 00:00:00,77.323
2009-09-09 00:00:00,77.09
2009-09-10 00:00:00,76.817
2009-09-11 00:00:00,76.608
2009-09-14 00:00:00,76.695
2009-09-15 00:00:00,76.544
2009-09-16 00:00:00,76.236
2009-09-17 00:00:00,76.188
2009-09-18 00:00:00,76.425
2009-09-21 00:00:00,76.776
2009-09-22 00:00:00,76.118
2009-09-23 00:00:00,76.047
2009-09-24 00:00:00,76.9
2009-09-25 00:00:00,76.812
2009-09-28 00:00:00,77.051
2009-09-29 00:00:00,77.124
2009-09-30 00:00:00,76.653
2009-10-01 00:00:00,77.188
2009-10-02 00:00:00,77.003
2009-10-05 00:00:00,76.642
2009-10-06 00:00:00,76.335
2009-10-07 00:00:00,76.494
2009-10-08 00:00:00,75.966
2009-10-09 00:00:00,76.431
2009-10-12 00:00:00,76.126
2009-10-13 00:00:00,75.976
2009-10-14 00:00:00,75.551
2009-10-15 00:00:00,75.481
2009-10-16 00:00:00,75.597
2009-10-19 00:00:00,75.51
2009-10-20 00:00:00,75.565
2009-10-21 00:00:00,74.972
2009-10-22 00:00:00,75.094
2009-10-23 00:00:00,75.468
2009-10-26 00:00:00,76.061
2009-10-27 00:00:00,76.135
2009-10-28 00:00:00,76.425
2009-10-29 00:00:00,75.917
2009-10-30 00:00:00,76.3
2009-11-02 00:00:00,76.29
2009-11-03 00:00:00,76.386
2009-11-04 00:00:00,75.643
2009-11-05 00:00:00,75.741
2009-11-06 00:00:00,75.819
2009-11-09 00:00:00,75.026
2009-11-10 00:00:00,75.021
2009-11-11 00:00:00,75.162
2009-11-12 00:00:00,75.596
2009-11-13 00:00:00,75.334
2009-11-16 00:00:00,74.894
2009-11-17 00:00:00,75.369
2009-11-18 00:00:00,75.185
2009-11-19 00:00:00,75.293
2009-11-20 00:00:00,75.656
2009-11-23 00:00:00,75.085
2009-11-24 00:00:00,75.068
2009-11-25 00:00:00,74.269
2009-11-26 00:00:00,74.826
2009-11-27 00:00:00,74.996
2009-11-30 00:00:00,74.879
2009-12-01 00:00:00,74.365
2009-12-02 00:00:00,74.669
2009-12-03 00:00:00,74.631
2009-12-04 00:00:00,75.911
2009-12-07 00:00:00,75.767
2009-12-08 00:00:00,76.31
2009-12-09 00:00:00,76.038
2009-12-10 00:00:00,76.045
2009-12-11 00:00:00,76.573
2009-12-14 00:00:00,76.352
2009-12-15 00:00:00,76.961
2009-12-16 00:00:00,76.995
2009-12-17 00:00:00,77.694
2009-12-18 00:00:00,77.821
2009-12-21 00:00:00,78.037
2009-12-22 00:00:00,78.25
2009-12-23 00:00:00,77.897
2009-12-24 00:00:00,77.734
2009-12-25 00:00:00,77.734
2009-12-28 00:00:00,77.633
2009-12-29 00:00:00,77.831
2009-12-30 00:00:00,77.914
2009-12-31 00:00:00,77.86
2010-01-01 00:00:00,77.86
2010-01-04 00:00:00,77.525
2010-01-05 00:00:00,77.619
2010-01-06 00:00:00,77.493
2010-01-07 00:00:00,77.913
2010-01-08 00:00:00,77.471
2010-01-11 00:00:00,77.005
2010-01-12 00:00:00,76.954
2010-01-13 00:00:00,76.846
2010-01-14 00:00:00,76.732
2010-01-15 00:00:00,77.323
2010-01-18 00:00:00,77.064
2010-01-19 00:00:00,77.5
2010-01-20 00:00:00,78.338
2010-01-21 00:00:00,78.32
2010-01-22 00:00:00,78.277
2010-01-25 00:00:00,78.19
2010-01-26 00:00:00,78.432
2010-01-27 00:00:00,78.675
2010-01-28 00:00:00,78.904
2010-01-29 00:00:00,79.462
2010-02-01 00:00:00,79.242
2010-02-02 00:00:00,79.014
2010-02-03 00:00:00,79.372
2010-02-04 00:00:00,79.916
2010-02-05 00:00:00,80.441
2010-02-08 00:00:00,80.302
2010-02-09 00:00:00,79.863
2010-02-10 00:00:00,80.028
2010-02-11 00:00:00,79.994
2010-02-12 00:00:00,80.218
2010-02-15 00:00:00,80.332
2010-02-16 00:00:00,79.7
2010-02-17 00:00:00,80.376
2010-02-18 00:00:00,80.398
2010-02-19 00:00:00,80.643
2010-02-22 00:00:00,80.507
2010-02-23 00:00:00,80.85
2010-02-24 00:00:00,80.849
2010-02-25 00:00:00,80.787
2010-02-26 00:00:00,80.362
2010-03-01 00:00:00,80.658
2010-03-02 00:00:00,80.521
2010-03-03 00:00:00,79.977
2010-03-04 00:00:00,80.561
2010-03-05 00:00:00,80.432
2010-03-08 00:00:00,80.432
2010-03-09 00:00:00,80.592
2010-03-10 00:00:00,80.445
2010-03-11 00:00:00,80.323
2010-03-12 00:00:00,79.833
2010-03-15 00:00:00,80.251
2010-03-16 00:00:00,79.753
2010-03-17 00:00:00,79.638
2010-03-18 00:00:00,80.225
2010-03-19 00:00:00,80.724
2010-03-22 00:00:00,80.651
2010-03-23 00:00:00,80.896
2010-03-24 00:00:00,81.838
2010-03-25 00:00:00,82.12
2010-03-26 00:00:00,81.676
2010-03-29 00:00:00,81.358
2010-03-30 00:00:00,81.47
2010-03-31 00:00:00,81.073
2010-04-01 00:00:00,80.776
2010-04-02 00:00:00,81.173
2010-04-05 00:00:00,81.094
2010-04-06 00:00:00,81.387
2010-04-07 00:00:00,81.443
2010-04-08 00:00:00,81.534
2010-04-09 00:00:00,81.093
2010-04-12 00:00:00,80.562
2010-04-13 00:00:00,80.507
2010-04-14 00:00:00,80.19
2010-04-15 00:00:00,80.482
2010-04-16 00:00:00,80.824
2010-04-19 00:00:00,81.0
2010-04-20 00:00:00,81.049
2010-04-21 00:00:00,81.161
2010-04-22 00:00:00,81.567
2010-04-23 00:00:00,81.352
2010-04-26 00:00:00,81.481
2010-04-27 00:00:00,82.146
2010-04-28 00:00:00,82.381
2010-04-29 00:00:00,82.003
2010-04-30 00:00:00,81.866
2010-05-03 00:00:00,82.272
2010-05-04 00:00:00,83.299
2010-05-05 00:00:00,84.079
2010-05-06 00:00:00,84.894
2010-05-07 00:00:00,84.45
2010-05-10 00:00:00,84.156
2010-05-11 00:00:00,84.467
2010-05-12 00:00:00,84.828
2010-05-13 00:00:00,85.207
2010-05-14 00:00:00,86.095
2010-05-17 00:00:00,86.205
2010-05-18 00:00:00,87.162
2010-05-19 00:00:00,86.392
2010-05-20 00:00:00,85.565
2010-05-21 00:00:00,85.371
2010-05-24 00:00:00,86.206
2010-05-25 00:00:00,86.779
2010-05-26 00:00:00,87.121
2010-05-27 00:00:00,86.185
2010-05-28 00:00:00,86.48
2010-05-31 00:00:00,86.588
2010-06-01 00:00:00,86.643
2010-06-02 00:00:00,86.793
2010-06-03 00:00:00,87.136
2010-06-04 00:00:00,88.233
2010-06-07 00:00:00,88.405
2010-06-08 00:00:00,88.394
2010-06-09 00:00:00,87.897
2010-06-10 00:00:00,87.169
2010-06-11 00:00:00,87.507
2010-06-14 00:00:00,86.511
2010-06-15 00:00:00,85.981
2010-06-16 00:00:00,86.083
2010-06-17 00:00:00,85.688
2010-06-18 00:00:00,85.699
2010-06-21 00:00:00,85.932
2010-06-22 00:00:00,86.106
2010-06-23 00:00:00,85.741
2010-06-24 00:00:00,85.733
2010-06-25 00:00:00,85.313
2010-06-28 00:00:00,85.652
2010-06-29 00:00:00,86.025
2010-06-30 00:00:00,86.019
2010-07-01 00:00:00,84.716
2010-07-02 00:00:00,84.427
2010-07-05 00:00:00,84.608
2010-07-06 00:00:00,84.083
2010-07-07 00:00:00,83.822
2010-07-08 00:00:00,83.824
2010-07-09 00:00:00,83.947
2010-07-12 00:00:00,84.203
2010-07-13 00:00:00,83.643
2010-07-14 00:00:00,83.426
2010-07-15 00:00:00,82.558
2010-07-16 00:00:00,82.486
2010-07-19 00:00:00,82.513
2010-07-20 00:00:00,82.747
2010-07-21 00:00:00,83.393
2010-07-22 00:00:00,82.595
2010-07-23 00:00:00,82.464
2010-07-26 00:00:00,82.087
2010-07-27 00:00:00,82.185
2010-07-28 00:00:00,82.179
2010-07-29 00:00:00,81.636
2010-07-30 00:00:00,81.539
2010-08-02 00:00:00,80.938
2010-08-03 00:00:00,80.596
2010-08-04 00:00:00,80.892
2010-08-05 00:00:00,80.825
2010-08-06 00:00:00,80.407
2010-08-09 00:00:00,80.711
2010-08-10 00:00:00,80.799
2010-08-11 00:00:00,82.29
2010-08-12 00:00:00,82.635
2010-08-13 00:00:00,82.948
2010-08-16 00:00:00,82.533
2010-08-17 00:00:00,82.226
2010-08-18 00:00:00,82.223
2010-08-19 00:00:00,82.447
2010-08-20 00:00:00,83.057
2010-08-23 00:00:00,83.123
2010-08-24 00:00:00,83.146
2010-08-25 00:00:00,83.261
2010-08-26 00:00:00,82.934
2010-08-27 00:00:00,82.918
2010-08-30 00:00:00,83.164
2010-08-31 00:00:00,83.202
2010-09-01 00:00:00,82.522
2010-09-02 00:00:00,82.463
2010-09-03 00:00:00,82.102
2010-09-06 00:00:00,82.042
2010-09-07 00:00:00,82.82
2010-09-08 00:00:00,82.585
2010-09-09 00:00:00,82.674
2010-09-10 00:00:00,82.698
2010-09-13 00:00:00,81.912
2010-09-14 00:00:00,81.08
2010-09-15 00:00:00,81.491
2010-09-16 00:00:00,81.241
2010-09-17 00:00:00,81.398
2010-09-20 00:00:00,81.335
2010-09-21 00:00:00,80.439
2010-09-22 00:00:00,79.83
2010-09-23 00:00:00,80.01
2010-09-24 00:00:00,79.395
2010-09-27 00:00:00,79.338
2010-09-28 00:00:00,79.014
2010-09-29 00:00:00,78.691
2010-09-30 00:00:00,78.72
2010-10-01 00:00:00,78.088
2010-10-04 00:00:00,78.447
2010-10-05 00:00:00,77.749
2010-10-06 00:00:00,77.386
2010-10-07 00:00:00,77.387
2010-10-08 00:00:00,77.325
2010-10-11 00:00:00,77.442
2010-10-12 00:00:00,77.363
2010-10-13 00:00:00,77.071
2010-10-14 00:00:00,76.647
2010-10-15 00:00:00,77.041
2010-10-18 00:00:00,76.934
2010-10-19 00:00:00,78.184
2010-10-20 00:00:00,77.171
2010-10-21 00:00:00,77.418
2010-10-22 00:00:00,77.472
2010-10-25 00:00:00,77.103
2010-10-26 00:00:00,77.708
2010-10-27 00:00:00,78.149
2010-10-28 00:00:00,77.308
2010-10-29 00:00:00,77.266
2010-11-01 00:00:00,77.296
2010-11-02 00:00:00,76.722
2010-11-03 00:00:00,76.481
2010-11-04 00:00:00,75.882
2010-11-05 00:00:00,76.548
2010-11-08 00:00:00,77.027
2010-11-09 00:00:00,77.443
2010-11-10 00:00:00,77.634
2010-11-11 00:00:00,78.217
2010-11-12 00:00:00,78.082
2010-11-15 00:00:00,78.518
2010-11-16 00:00:00,79.21
2010-11-17 00:00:00,79.084
2010-11-18 00:00:00,78.617
2010-11-19 00:00:00,78.504
2010-11-22 00:00:00,78.682
2010-11-23 00:00:00,79.681
2010-11-24 00:00:00,79.867
2010-11-25 00:00:00,79.73
2010-11-26 00:00:00,80.357
2010-11-29 00:00:00,80.835
2010-11-30 00:00:00,81.195
2010-12-01 00:00:00,80.713
2010-12-02 00:00:00,80.303
2010-12-03 00:00:00,79.377
2010-12-06 00:00:00,79.571
2010-12-07 00:00:00,79.857
2010-12-08 00:00:00,79.997
2010-12-09 00:00:00,80.069
2010-12-10 00:00:00,80.07
2010-12-13 00:00:00,79.284
2010-12-14 00:00:00,79.367
2010-12-15 00:00:00,80.261
2010-12-16 00:00:00,80.181
2010-12-17 00:00:00,80.373
2010-12-20 00:00:00,80.628
2010-12-21 00:00:00,80.718
2010-12-22 00:00:00,80.727
2010-12-23 00:00:00,80.522
2010-12-24 00:00:00,80.474
2010-12-27 00:00:00,80.366
2010-12-28 00:00:00,80.365
2010-12-29 00:00:00,79.796
2010-12-30 00:00:00,79.521
2010-12-31 00:00:00,79.028
2011-01-03 00:00:00,79.127
2011-01-04 00:00:00,79.444
2011-01-05 00:00:00,80.258
2011-01-06 00:00:00,80.791
2011-01-07 00:00:00,81.012
2011-01-10 00:00:00,80.881
2011-01-11 00:00:00,80.846
2011-01-12 00:00:00,80.031
2011-01-13 00:00:00,79.191
2011-01-14 00:00:00,79.162
2011-01-17 00:00:00,79.337
2011-01-18 00:00:00,78.962
2011-01-19 00:00:00,78.64
2011-01-20 00:00:00,78.823
2011-01-21 00:00:00,78.213
2011-01-24 00:00:00,78.05
2011-01-25 00:00:00,78.002
2011-01-26 00:00:00,77.898
2011-01-27 00:00:00,77.727
2011-01-28 00:00:00,78.133
2011-01-31 00:00:00,77.735
2011-02-01 00:00:00,77.067
2011-02-02 00:00:00,77.158
2011-02-03 00:00:00,77.748
2011-02-04 00:00:00,78.044
2011-02-07 00:00:00,78.029
2011-02-08 00:00:00,77.999
2011-02-09 00:00:00,77.641
2011-02-10 00:00:00,78.25
2011-02-11 00:00:00,78.46
2011-02-14 00:00:00,78.614
2011-02-15 00:00:00,78.573
2011-02-16 00:00:00,78.223
2011-02-17 00:00:00,77.995
2011-02-18 00:00:00,77.664
2011-02-21 00:00:00,77.689
2011-02-22 00:00:00,77.768
2011-02-23 00:00:00,77.409
2011-02-24 00:00:00,77.057
2011-02-25 00:00:00,77.275
2011-02-28 00:00:00,76.889
2011-03-01 00:00:00,77.049
2011-03-02 00:00:00,76.671
2011-03-03 00:00:00,76.483
2011-03-04 00:00:00,76.4
2011-03-07 00:00:00,76.496
2011-03-08 00:00:00,76.798
2011-03-09 00:00:00,76.721
2011-03-10 00:00:00,77.276
2011-03-11 00:00:00,76.776
2011-03-14 00:00:00,76.349
2011-03-15 00:00:00,76.328
2011-03-16 00:00:00,76.681
2011-03-17 00:00:00,76.041
2011-03-18 00:00:00,75.718
2011-03-21 00:00:00,75.401
2011-03-22 00:00:00,75.434
2011-03-23 00:00:00,75.794
2011-03-24 00:00:00,75.656
2011-03-25 00:00:00,76.217
2011-03-28 00:00:00,76.128
2011-03-29 00:00:00,76.249
2011-03-30 00:00:00,76.118
2011-03-31 00:00:00,75.857
2011-04-01 00:00:00,75.833
2011-04-04 00:00:00,75.912
2011-04-05 00:00:00,75.882
2011-04-06 00:00:00,75.514
2011-04-07 00:00:00,75.585
2011-04-08 00:00:00,75.066
2011-04-11 00:00:00,75.056
2011-04-12 00:00:00,74.853
2011-04-13 00:00:00,74.98
2011-04-14 00:00:00,74.685
2011-04-15 00:00:00,74.832
2011-04-18 00:00:00,75.504
2011-04-19 00:00:00,75.029
2011-04-20 00:00:00,74.368
2011-04-21 00:00:00,74.109
