date,USDJPY_Japan
2011-04-22 00:00:00,81.88
2011-04-25 00:00:00,81.83
2011-04-26 00:00:00,81.55
2011-04-27 00:00:00,82.16
2011-04-28 00:00:00,81.54
2011-04-29 00:00:00,81.19
2011-05-02 00:00:00,81.23
2011-05-03 00:00:00,80.94
2011-05-04 00:00:00,80.61
2011-05-05 00:00:00,80.07
2011-05-06 00:00:00,80.63
2011-05-09 00:00:00,80.36
2011-05-10 00:00:00,80.88
2011-05-11 00:00:00,81.05
2011-05-12 00:00:00,80.94
2011-05-13 00:00:00,80.8
2011-05-16 00:00:00,80.79
2011-05-17 00:00:00,81.42
2011-05-18 00:00:00,81.68
2011-05-19 00:00:00,81.61
2011-05-20 00:00:00,81.7
2011-05-23 00:00:00,82.01
2011-05-24 00:00:00,81.95
2011-05-25 00:00:00,81.97
2011-05-26 00:00:00,81.29
2011-05-27 00:00:00,80.8
2011-05-30 00:00:00,80.94
2011-05-31 00:00:00,81.52
2011-06-01 00:00:00,80.95
2011-06-02 00:00:00,80.9
2011-06-03 00:00:00,80.34
2011-06-06 00:00:00,80.1
2011-06-07 00:00:00,80.09
2011-06-08 00:00:00,79.89
2011-06-09 00:00:00,80.36
2011-06-10 00:00:00,80.32
2011-06-13 00:00:00,80.24
2011-06-14 00:00:00,80.49
2011-06-15 00:00:00,80.96
2011-06-16 00:00:00,80.63
2011-06-17 00:00:00,80.05
2011-06-20 00:00:00,80.25
2011-06-21 00:00:00,80.21
2011-06-22 00:00:00,80.29
2011-06-23 00:00:00,80.51
2011-06-24 00:00:00,80.43
2011-06-27 00:00:00,80.89
2011-06-28 00:00:00,81.12
2011-06-29 00:00:00,80.78
2011-06-30 00:00:00,80.56
2011-07-01 00:00:00,80.83
2011-07-04 00:00:00,80.8
2011-07-05 00:00:00,81.07
2011-07-06 00:00:00,80.91
2011-07-07 00:00:00,81.25
2011-07-08 00:00:00,80.64
2011-07-11 00:00:00,80.26
2011-07-12 00:00:00,79.24
2011-07-13 00:00:00,78.98
2011-07-14 00:00:00,79.14
2011-07-15 00:00:00,79.13
2011-07-18 00:00:00,79.04
2011-07-19 00:00:00,79.18
2011-07-20 00:00:00,78.78
2011-07-21 00:00:00,78.3
2011-07-22 00:00:00,78.54
2011-07-25 00:00:00,78.29
2011-07-26 00:00:00,77.88
2011-07-27 00:00:00,77.98
2011-07-28 00:00:00,77.67
2011-07-29 00:00:00,76.76
2011-08-01 00:00:00,77.21
2011-08-02 00:00:00,77.15
2011-08-03 00:00:00,77.06
2011-08-04 00:00:00,78.89
2011-08-05 00:00:00,78.4
2011-08-08 00:00:00,77.77
2011-08-09 00:00:00,76.96
2011-08-10 00:00:00,76.86
2011-08-11 00:00:00,76.84
2011-08-12 00:00:00,76.71
2011-08-15 00:00:00,76.83
2011-08-16 00:00:00,76.8
2011-08-17 00:00:00,76.6
2011-08-18 00:00:00,76.58
2011-08-19 00:00:00,76.55
2011-08-22 00:00:00,76.79
2011-08-23 00:00:00,76.66
2011-08-24 00:00:00,76.98
2011-08-25 00:00:00,77.46
2011-08-26 00:00:00,76.64
2011-08-29 00:00:00,76.83
2011-08-30 00:00:00,76.74
2011-08-31 00:00:00,76.66
2011-09-01 00:00:00,76.93
2011-09-02 00:00:00,76.8
2011-09-05 00:00:00,76.89
2011-09-06 00:00:00,77.66
2011-09-07 00:00:00,77.26
2011-09-08 00:00:00,77.51
2011-09-09 00:00:00,77.61
2011-09-12 00:00:00,77.21
2011-09-13 00:00:00,76.96
2011-09-14 00:00:00,76.62
2011-09-15 00:00:00,76.7
2011-09-16 00:00:00,76.79
2011-09-19 00:00:00,76.58
2011-09-20 00:00:00,76.45
2011-09-21 00:00:00,76.46
2011-09-22 00:00:00,76.24
2011-09-23 00:00:00,76.61
2011-09-26 00:00:00,76.36
2011-09-27 00:00:00,76.81
2011-09-28 00:00:00,76.61
2011-09-29 00:00:00,76.83
2011-09-30 00:00:00,77.06
2011-10-03 00:00:00,76.63
2011-10-04 00:00:00,76.81
2011-10-05 00:00:00,76.79
2011-10-06 00:00:00,76.72
2011-10-07 00:00:00,76.73
2011-10-10 00:00:00,76.68
2011-10-11 00:00:00,76.65
2011-10-12 00:00:00,77.26
2011-10-13 00:00:00,76.9
2011-10-14 00:00:00,77.22
2011-10-17 00:00:00,76.83
2011-10-18 00:00:00,76.82
2011-10-19 00:00:00,76.81
2011-10-20 00:00:00,76.8
2011-10-21 00:00:00,76.29
2011-10-24 00:00:00,76.1
2011-10-25 00:00:00,76.09
2011-10-26 00:00:00,76.18
2011-10-27 00:00:00,75.95
2011-10-28 00:00:00,75.82
2011-10-31 00:00:00,78.17
2011-11-01 00:00:00,78.37
2011-11-02 00:00:00,78.05
2011-11-03 00:00:00,78.06
2011-11-04 00:00:00,78.24
2011-11-07 00:00:00,78.05
2011-11-08 00:00:00,77.73
2011-11-09 00:00:00,77.82
2011-11-10 00:00:00,77.65
2011-11-11 00:00:00,77.2
2011-11-14 00:00:00,77.07
2011-11-15 00:00:00,77.03
2011-11-16 00:00:00,77.06
2011-11-17 00:00:00,76.98
2011-11-18 00:00:00,76.91
2011-11-21 00:00:00,76.89
2011-11-22 00:00:00,76.97
2011-11-23 00:00:00,77.31
2011-11-24 00:00:00,77.12
2011-11-25 00:00:00,77.73
2011-11-28 00:00:00,77.98
2011-11-29 00:00:00,77.93
2011-11-30 00:00:00,77.62
2011-12-01 00:00:00,77.7
2011-12-02 00:00:00,77.99
2011-12-05 00:00:00,77.82
2011-12-06 00:00:00,77.73
2011-12-07 00:00:00,77.68
2011-12-08 00:00:00,77.64
2011-12-09 00:00:00,77.65
2011-12-12 00:00:00,77.94
2011-12-13 00:00:00,78.0
2011-12-14 00:00:00,78.07
2011-12-15 00:00:00,77.86
2011-12-16 00:00:00,77.76
2011-12-19 00:00:00,78.05
2011-12-20 00:00:00,77.89
2011-12-21 00:00:00,78.06
2011-12-22 00:00:00,78.17
2011-12-23 00:00:00,78.09
2011-12-26 00:00:00,77.98
2011-12-27 00:00:00,77.88
2011-12-28 00:00:00,77.94
2011-12-29 00:00:00,77.64
2011-12-30 00:00:00,76.91
2012-01-02 00:00:00,76.9
2012-01-03 00:00:00,76.74
2012-01-04 00:00:00,76.72
2012-01-05 00:00:00,77.12
2012-01-06 00:00:00,76.97
2012-01-09 00:00:00,76.86
2012-01-10 00:00:00,76.85
2012-01-11 00:00:00,76.85
2012-01-12 00:00:00,76.76
2012-01-13 00:00:00,76.97
2012-01-16 00:00:00,76.78
2012-01-17 00:00:00,76.83
2012-01-18 00:00:00,76.82
2012-01-19 00:00:00,77.11
2012-01-20 00:00:00,77.01
2012-01-23 00:00:00,77.02
2012-01-24 00:00:00,77.67
2012-01-25 00:00:00,77.78
2012-01-26 00:00:00,77.45
2012-01-27 00:00:00,76.7
2012-01-30 00:00:00,76.35
2012-01-31 00:00:00,76.27
2012-02-01 00:00:00,76.2
2012-02-02 00:00:00,76.22
2012-02-03 00:00:00,76.6
2012-02-06 00:00:00,76.55
2012-02-07 00:00:00,76.76
2012-02-08 00:00:00,77.04
2012-02-09 00:00:00,77.67
2012-02-10 00:00:00,77.61
2012-02-13 00:00:00,77.57
2012-02-14 00:00:00,78.44
2012-02-15 00:00:00,78.43
2012-02-16 00:00:00,78.94
2012-02-17 00:00:00,79.55
2012-02-20 00:00:00,79.63
2012-02-21 00:00:00,79.74
2012-02-22 00:00:00,80.29
2012-02-23 00:00:00,80.0
2012-02-24 00:00:00,81.2
2012-02-27 00:00:00,80.61
2012-02-28 00:00:00,80.46
2012-02-29 00:00:00,81.15
2012-03-01 00:00:00,81.12
2012-03-02 00:00:00,81.81
2012-03-05 00:00:00,81.56
2012-03-06 00:00:00,80.89
2012-03-07 00:00:00,81.09
2012-03-08 00:00:00,81.56
2012-03-09 00:00:00,82.46
2012-03-12 00:00:00,82.23
2012-03-13 00:00:00,82.94
2012-03-14 00:00:00,83.73
2012-03-15 00:00:00,83.57
2012-03-16 00:00:00,83.43
2012-03-19 00:00:00,83.35
2012-03-20 00:00:00,83.7
2012-03-21 00:00:00,83.41
2012-03-22 00:00:00,82.54
2012-03-23 00:00:00,82.35
2012-03-26 00:00:00,82.82
2012-03-27 00:00:00,83.17
2012-03-28 00:00:00,82.9
2012-03-29 00:00:00,82.46
2012-03-30 00:00:00,82.87
2012-04-02 00:00:00,82.08
2012-04-03 00:00:00,82.81
2012-04-04 00:00:00,82.46
2012-04-05 00:00:00,82.37
2012-04-06 00:00:00,81.64
2012-04-09 00:00:00,81.49
2012-04-10 00:00:00,80.67
2012-04-11 00:00:00,80.86
2012-04-12 00:00:00,80.89
2012-04-13 00:00:00,80.93
2012-04-16 00:00:00,80.41
2012-04-17 00:00:00,80.85
2012-04-18 00:00:00,81.26
2012-04-19 00:00:00,81.61
2012-04-20 00:00:00,81.52
2012-04-23 00:00:00,81.18
2012-04-24 00:00:00,81.32
2012-04-25 00:00:00,81.34
2012-04-26 00:00:00,80.99
2012-04-27 00:00:00,80.27
2012-04-30 00:00:00,79.82
2012-05-01 00:00:00,80.09
2012-05-02 00:00:00,80.14
2012-05-03 00:00:00,80.18
2012-05-04 00:00:00,79.85
2012-05-07 00:00:00,79.92
2012-05-08 00:00:00,79.87
2012-05-09 00:00:00,79.64
2012-05-10 00:00:00,79.93
2012-05-11 00:00:00,79.94
2012-05-14 00:00:00,79.85
2012-05-15 00:00:00,80.18
2012-05-16 00:00:00,80.33
2012-05-17 00:00:00,79.28
2012-05-18 00:00:00,79.02
2012-05-21 00:00:00,79.31
2012-05-22 00:00:00,79.96
2012-05-23 00:00:00,79.47
2012-05-24 00:00:00,79.6
2012-05-25 00:00:00,79.68
2012-05-28 00:00:00,79.47
2012-05-29 00:00:00,79.49
2012-05-30 00:00:00,79.07
2012-05-31 00:00:00,78.32
2012-06-01 00:00:00,78.02
2012-06-04 00:00:00,78.34
2012-06-05 00:00:00,78.75
2012-06-06 00:00:00,79.19
2012-06-07 00:00:00,79.63
2012-06-08 00:00:00,79.49
2012-06-11 00:00:00,79.44
2012-06-12 00:00:00,79.53
2012-06-13 00:00:00,79.48
2012-06-14 00:00:00,79.35
2012-06-15 00:00:00,78.73
2012-06-18 00:00:00,79.11
2012-06-19 00:00:00,78.95
2012-06-20 00:00:00,79.54
2012-06-21 00:00:00,80.28
2012-06-22 00:00:00,80.43
2012-06-25 00:00:00,79.66
2012-06-26 00:00:00,79.52
2012-06-27 00:00:00,79.72
2012-06-28 00:00:00,79.46
2012-06-29 00:00:00,79.79
2012-07-02 00:00:00,79.51
2012-07-03 00:00:00,79.79
2012-07-04 00:00:00,79.88
2012-07-05 00:00:00,79.92
2012-07-06 00:00:00,79.66
2012-07-09 00:00:00,79.56
2012-07-10 00:00:00,79.43
2012-07-11 00:00:00,79.76
2012-07-12 00:00:00,79.31
2012-07-13 00:00:00,79.18
2012-07-16 00:00:00,78.87
2012-07-17 00:00:00,79.06
2012-07-18 00:00:00,78.8
2012-07-19 00:00:00,78.59
2012-07-20 00:00:00,78.49
2012-07-23 00:00:00,78.4
2012-07-24 00:00:00,78.18
2012-07-25 00:00:00,78.16
2012-07-26 00:00:00,78.21
2012-07-27 00:00:00,78.46
2012-07-30 00:00:00,78.18
2012-07-31 00:00:00,78.12
2012-08-01 00:00:00,78.44
2012-08-02 00:00:00,78.24
2012-08-03 00:00:00,78.47
2012-08-06 00:00:00,78.25
2012-08-07 00:00:00,78.61
2012-08-08 00:00:00,78.43
2012-08-09 00:00:00,78.57
2012-08-10 00:00:00,78.28
2012-08-13 00:00:00,78.32
2012-08-14 00:00:00,78.74
2012-08-15 00:00:00,78.99
2012-08-16 00:00:00,79.35
2012-08-17 00:00:00,79.56
2012-08-20 00:00:00,79.43
2012-08-21 00:00:00,79.29
2012-08-22 00:00:00,78.58
2012-08-23 00:00:00,78.49
2012-08-24 00:00:00,78.67
2012-08-27 00:00:00,78.74
2012-08-28 00:00:00,78.51
2012-08-29 00:00:00,78.71
2012-08-30 00:00:00,78.63
2012-08-31 00:00:00,78.39
2012-09-03 00:00:00,78.26
2012-09-04 00:00:00,78.43
2012-09-05 00:00:00,78.39
2012-09-06 00:00:00,78.86
2012-09-07 00:00:00,78.24
2012-09-10 00:00:00,78.29
2012-09-11 00:00:00,77.77
2012-09-12 00:00:00,77.86
2012-09-13 00:00:00,77.49
2012-09-14 00:00:00,78.39
2012-09-17 00:00:00,78.71
2012-09-18 00:00:00,78.82
2012-09-19 00:00:00,78.38
2012-09-20 00:00:00,78.24
2012-09-21 00:00:00,78.17
2012-09-24 00:00:00,77.85
2012-09-25 00:00:00,77.8
2012-09-26 00:00:00,77.75
2012-09-27 00:00:00,77.61
2012-09-28 00:00:00,77.96
2012-10-01 00:00:00,77.99
2012-10-02 00:00:00,78.16
2012-10-03 00:00:00,78.49
2012-10-04 00:00:00,78.48
2012-10-05 00:00:00,78.67
2012-10-08 00:00:00,78.33
2012-10-09 00:00:00,78.26
2012-10-10 00:00:00,78.18
2012-10-11 00:00:00,78.34
2012-10-12 00:00:00,78.44
2012-10-15 00:00:00,78.65
2012-10-16 00:00:00,78.89
2012-10-17 00:00:00,78.93
2012-10-18 00:00:00,79.28
2012-10-19 00:00:00,79.32
2012-10-22 00:00:00,79.94
2012-10-23 00:00:00,79.85
2012-10-24 00:00:00,79.81
2012-10-25 00:00:00,80.3
2012-10-26 00:00:00,79.65
2012-10-29 00:00:00,79.8
2012-10-30 00:00:00,79.63
2012-10-31 00:00:00,79.77
2012-11-01 00:00:00,80.12
2012-11-02 00:00:00,80.43
2012-11-05 00:00:00,80.29
2012-11-06 00:00:00,80.35
2012-11-07 00:00:00,80.0
2012-11-08 00:00:00,79.47
2012-11-09 00:00:00,79.49
2012-11-12 00:00:00,79.5
2012-11-13 00:00:00,79.38
2012-11-14 00:00:00,80.25
2012-11-15 00:00:00,81.17
2012-11-16 00:00:00,81.32
2012-11-19 00:00:00,81.41
2012-11-20 00:00:00,81.68
2012-11-21 00:00:00,82.52
2012-11-22 00:00:00,82.48
2012-11-23 00:00:00,82.4
2012-11-26 00:00:00,82.08
2012-11-27 00:00:00,82.15
2012-11-28 00:00:00,82.08
2012-11-29 00:00:00,82.12
2012-11-30 00:00:00,82.48
2012-12-03 00:00:00,82.25
2012-12-04 00:00:00,81.9
2012-12-05 00:00:00,82.47
2012-12-06 00:00:00,82.4
2012-12-07 00:00:00,82.49
2012-12-10 00:00:00,82.36
2012-12-11 00:00:00,82.52
2012-12-12 00:00:00,83.26
2012-12-13 00:00:00,83.65
2012-12-14 00:00:00,83.52
2012-12-17 00:00:00,83.89
2012-12-18 00:00:00,84.21
2012-12-19 00:00:00,84.41
2012-12-20 00:00:00,84.39
2012-12-21 00:00:00,84.24
2012-12-24 00:00:00,84.94
2012-12-25 00:00:00,84.77
2012-12-26 00:00:00,85.63
2012-12-27 00:00:00,86.1
2012-12-28 00:00:00,85.96
2012-12-31 00:00:00,86.75
2013-01-01 00:00:00,86.7
2013-01-02 00:00:00,87.34
2013-01-03 00:00:00,87.24
2013-01-04 00:00:00,88.15
2013-01-07 00:00:00,87.79
2013-01-08 00:00:00,87.05
2013-01-09 00:00:00,87.88
2013-01-10 00:00:00,88.78
2013-01-11 00:00:00,89.18
2013-01-14 00:00:00,89.48
2013-01-15 00:00:00,88.79
2013-01-16 00:00:00,88.38
2013-01-17 00:00:00,89.88
2013-01-18 00:00:00,90.1
2013-01-21 00:00:00,89.6
2013-01-22 00:00:00,88.71
2013-01-23 00:00:00,88.61
2013-01-24 00:00:00,90.33
2013-01-25 00:00:00,90.91
2013-01-28 00:00:00,90.86
2013-01-29 00:00:00,90.73
2013-01-30 00:00:00,91.08
2013-01-31 00:00:00,91.71
2013-02-01 00:00:00,92.77
2013-02-04 00:00:00,92.38
2013-02-05 00:00:00,93.63
2013-02-06 00:00:00,93.64
2013-02-07 00:00:00,93.63
2013-02-08 00:00:00,92.68
2013-02-11 00:00:00,94.32
2013-02-12 00:00:00,93.48
2013-02-13 00:00:00,93.39
2013-02-14 00:00:00,92.88
2013-02-15 00:00:00,93.5
2013-02-18 00:00:00,93.96
2013-02-19 00:00:00,93.57
2013-02-20 00:00:00,93.57
2013-02-21 00:00:00,93.11
2013-02-22 00:00:00,93.42
2013-02-25 00:00:00,91.82
2013-02-26 00:00:00,91.98
2013-02-27 00:00:00,92.24
2013-02-28 00:00:00,92.56
2013-03-01 00:00:00,93.59
2013-03-04 00:00:00,93.48
2013-03-05 00:00:00,93.29
2013-03-06 00:00:00,94.07
2013-03-07 00:00:00,94.82
2013-03-08 00:00:00,96.0
2013-03-11 00:00:00,96.28
2013-03-12 00:00:00,96.08
2013-03-13 00:00:00,96.13
2013-03-14 00:00:00,96.11
2013-03-15 00:00:00,95.28
2013-03-18 00:00:00,95.21
2013-03-19 00:00:00,95.16
2013-03-20 00:00:00,96.01
2013-03-21 00:00:00,94.9
2013-03-22 00:00:00,94.46
2013-03-25 00:00:00,94.17
2013-03-26 00:00:00,94.44
2013-03-27 00:00:00,94.46
2013-03-28 00:00:00,94.15
2013-03-29 00:00:00,94.22
2013-04-01 00:00:00,93.23
2013-04-02 00:00:00,93.44
2013-04-03 00:00:00,93.04
2013-04-04 00:00:00,96.34
2013-04-05 00:00:00,97.57
2013-04-08 00:00:00,99.36
2013-04-09 00:00:00,99.02
2013-04-10 00:00:00,99.78
2013-04-11 00:00:00,99.68
2013-04-12 00:00:00,98.37
2013-04-15 00:00:00,96.77
2013-04-16 00:00:00,97.54
2013-04-17 00:00:00,98.12
2013-04-18 00:00:00,98.17
2013-04-19 00:00:00,99.52
2013-04-22 00:00:00,99.23
2013-04-23 00:00:00,99.48
2013-04-24 00:00:00,99.51
2013-04-25 00:00:00,99.26
2013-04-26 00:00:00,98.05
2013-04-29 00:00:00,97.76
2013-04-30 00:00:00,97.45
2013-05-01 00:00:00,97.39
2013-05-02 00:00:00,97.94
2013-05-03 00:00:00,98.99
2013-05-06 00:00:00,99.33
2013-05-07 00:00:00,99.0
2013-05-08 00:00:00,99.01
2013-05-09 00:00:00,100.59
2013-05-10 00:00:00,101.62
2013-05-13 00:00:00,101.82
2013-05-14 00:00:00,102.42
2013-05-15 00:00:00,102.25
2013-05-16 00:00:00,102.26
2013-05-17 00:00:00,103.21
2013-05-20 00:00:00,102.27
2013-05-21 00:00:00,102.5
2013-05-22 00:00:00,103.16
2013-05-23 00:00:00,102.02
2013-05-24 00:00:00,101.31
2013-05-27 00:00:00,100.96
2013-05-28 00:00:00,102.37
2013-05-29 00:00:00,101.16
2013-05-30 00:00:00,100.73
2013-05-31 00:00:00,100.45
2013-06-03 00:00:00,99.53
2013-06-04 00:00:00,100.03
2013-06-05 00:00:00,99.06
2013-06-06 00:00:00,96.97
2013-06-07 00:00:00,97.56
2013-06-10 00:00:00,98.76
2013-06-11 00:00:00,96.03
2013-06-12 00:00:00,96.02
2013-06-13 00:00:00,95.37
2013-06-14 00:00:00,94.31
2013-06-17 00:00:00,94.51
2013-06-18 00:00:00,95.33
2013-06-19 00:00:00,96.45
2013-06-20 00:00:00,97.28
2013-06-21 00:00:00,97.9
2013-06-24 00:00:00,97.73
2013-06-25 00:00:00,97.81
2013-06-26 00:00:00,97.72
2013-06-27 00:00:00,98.35
2013-06-28 00:00:00,99.14
2013-07-01 00:00:00,99.66
2013-07-02 00:00:00,100.63
2013-07-03 00:00:00,99.91
2013-07-04 00:00:00,100.04
2013-07-05 00:00:00,101.2
2013-07-08 00:00:00,100.97
2013-07-09 00:00:00,101.15
2013-07-10 00:00:00,99.68
2013-07-11 00:00:00,98.96
2013-07-12 00:00:00,99.22
2013-07-15 00:00:00,99.86
2013-07-16 00:00:00,99.1
2013-07-17 00:00:00,99.59
2013-07-18 00:00:00,100.43
2013-07-19 00:00:00,100.65
2013-07-22 00:00:00,99.67
2013-07-23 00:00:00,99.43
2013-07-24 00:00:00,100.27
2013-07-25 00:00:00,99.29
2013-07-26 00:00:00,98.21
2013-07-29 00:00:00,97.96
2013-07-30 00:00:00,98.03
2013-07-31 00:00:00,97.88
2013-08-01 00:00:00,99.54
2013-08-02 00:00:00,98.94
2013-08-05 00:00:00,98.3
2013-08-06 00:00:00,97.74
2013-08-07 00:00:00,96.33
2013-08-08 00:00:00,96.67
2013-08-09 00:00:00,96.21
2013-08-12 00:00:00,96.9
2013-08-13 00:00:00,98.2
2013-08-14 00:00:00,98.14
2013-08-15 00:00:00,97.37
2013-08-16 00:00:00,97.53
2013-08-19 00:00:00,97.55
2013-08-20 00:00:00,97.27
2013-08-21 00:00:00,97.68
2013-08-22 00:00:00,98.72
2013-08-23 00:00:00,98.72
2013-08-26 00:00:00,98.51
2013-08-27 00:00:00,97.03
2013-08-28 00:00:00,97.64
2013-08-29 00:00:00,98.35
2013-08-30 00:00:00,98.17
2013-09-02 00:00:00,99.33
2013-09-03 00:00:00,99.57
2013-09-04 00:00:00,99.74
2013-09-05 00:00:00,100.11
2013-09-06 00:00:00,99.11
2013-09-09 00:00:00,99.58
2013-09-10 00:00:00,100.39
2013-09-11 00:00:00,99.89
2013-09-12 00:00:00,99.54
2013-09-13 00:00:00,99.38
2013-09-16 00:00:00,99.08
2013-09-17 00:00:00,99.13
2013-09-18 00:00:00,97.94
2013-09-19 00:00:00,99.45
2013-09-20 00:00:00,99.36
2013-09-23 00:00:00,98.85
2013-09-24 00:00:00,98.75
2013-09-25 00:00:00,98.43
2013-09-26 00:00:00,98.99
2013-09-27 00:00:00,98.24
2013-09-30 00:00:00,98.27
2013-10-01 00:00:00,98.0
2013-10-02 00:00:00,97.36
2013-10-03 00:00:00,97.27
2013-10-04 00:00:00,97.48
2013-10-07 00:00:00,96.71
2013-10-08 00:00:00,96.88
2013-10-09 00:00:00,97.34
2013-10-10 00:00:00,98.16
2013-10-11 00:00:00,98.58
2013-10-14 00:00:00,98.57
2013-10-15 00:00:00,98.16
2013-10-16 00:00:00,98.77
2013-10-17 00:00:00,97.91
2013-10-18 00:00:00,97.72
2013-10-21 00:00:00,98.19
2013-10-22 00:00:00,98.14
2013-10-23 00:00:00,97.38
2013-10-24 00:00:00,97.28
2013-10-25 00:00:00,97.42
2013-10-28 00:00:00,97.68
2013-10-29 00:00:00,98.19
2013-10-30 00:00:00,98.51
2013-10-31 00:00:00,98.36
2013-11-01 00:00:00,98.67
2013-11-04 00:00:00,98.6
2013-11-05 00:00:00,98.5
2013-11-06 00:00:00,98.66
2013-11-07 00:00:00,98.09
2013-11-08 00:00:00,99.05
2013-11-11 00:00:00,99.16
2013-11-12 00:00:00,99.64
2013-11-13 00:00:00,99.25
2013-11-14 00:00:00,100.01
2013-11-15 00:00:00,100.19
2013-11-18 00:00:00,99.99
2013-11-19 00:00:00,100.14
2013-11-20 00:00:00,100.03
2013-11-21 00:00:00,101.16
2013-11-22 00:00:00,101.27
2013-11-25 00:00:00,101.67
2013-11-26 00:00:00,101.28
2013-11-27 00:00:00,102.16
2013-11-28 00:00:00,102.33
2013-11-29 00:00:00,102.44
2013-12-02 00:00:00,102.94
2013-12-03 00:00:00,102.51
2013-12-04 00:00:00,102.36
2013-12-05 00:00:00,101.79
2013-12-06 00:00:00,102.91
2013-12-09 00:00:00,103.27
2013-12-10 00:00:00,102.85
2013-12-11 00:00:00,102.42
2013-12-12 00:00:00,103.38
2013-12-13 00:00:00,103.21
2013-12-16 00:00:00,103.02
2013-12-17 00:00:00,102.67
2013-12-18 00:00:00,104.29
2013-12-19 00:00:00,104.25
2013-12-20 00:00:00,104.1
2013-12-23 00:00:00,104.11
2013-12-24 00:00:00,104.25
2013-12-25 00:00:00,104.38
2013-12-26 00:00:00,104.81
2013-12-27 00:00:00,105.17
2013-12-30 00:00:00,105.15
2013-12-31 00:00:00,105.31
2014-01-01 00:00:00,105.25
2014-01-02 00:00:00,104.81
2014-01-03 00:00:00,104.86
2014-01-06 00:00:00,104.22
2014-01-07 00:00:00,104.6
2014-01-08 00:00:00,104.86
2014-01-09 00:00:00,104.82
2014-01-10 00:00:00,104.18
2014-01-13 00:00:00,103.0
2014-01-14 00:00:00,104.22
2014-01-15 00:00:00,104.56
2014-01-16 00:00:00,104.35
2014-01-17 00:00:00,104.32
2014-01-20 00:00:00,104.18
2014-01-21 00:00:00,104.3
2014-01-22 00:00:00,104.52
2014-01-23 00:00:00,103.26
2014-01-24 00:00:00,102.31
2014-01-27 00:00:00,102.55
2014-01-28 00:00:00,102.94
2014-01-29 00:00:00,102.29
2014-01-30 00:00:00,102.72
2014-01-31 00:00:00,102.04
2014-02-03 00:00:00,100.98
2014-02-04 00:00:00,101.64
2014-02-05 00:00:00,101.45
2014-02-06 00:00:00,102.11
2014-02-07 00:00:00,102.3
2014-02-10 00:00:00,102.26
2014-02-11 00:00:00,102.63
2014-02-12 00:00:00,102.53
2014-02-13 00:00:00,102.17
2014-02-14 00:00:00,101.8
2014-02-17 00:00:00,101.92
2014-02-18 00:00:00,102.36
2014-02-19 00:00:00,102.31
2014-02-20 00:00:00,102.28
2014-02-21 00:00:00,102.51
2014-02-24 00:00:00,102.51
2014-02-25 00:00:00,102.24
2014-02-26 00:00:00,102.38
2014-02-27 00:00:00,102.13
2014-02-28 00:00:00,101.8
2014-03-03 00:00:00,101.45
2014-03-04 00:00:00,102.21
2014-03-05 00:00:00,102.3
2014-03-06 00:00:00,103.07
2014-03-07 00:00:00,103.28
2014-03-10 00:00:00,103.27
2014-03-11 00:00:00,103.02
2014-03-12 00:00:00,102.76
2014-03-13 00:00:00,101.84
2014-03-14 00:00:00,101.36
2014-03-17 00:00:00,101.77
2014-03-18 00:00:00,101.44
2014-03-19 00:00:00,102.32
2014-03-20 00:00:00,102.39
2014-03-21 00:00:00,102.25
2014-03-24 00:00:00,102.24
2014-03-25 00:00:00,102.26
2014-03-26 00:00:00,102.04
2014-03-27 00:00:00,102.18
2014-03-28 00:00:00,102.83
2014-03-31 00:00:00,103.23
2014-04-01 00:00:00,103.65
2014-04-02 00:00:00,103.88
2014-04-03 00:00:00,103.93
2014-04-04 00:00:00,103.29
2014-04-07 00:00:00,103.1
2014-04-08 00:00:00,101.81
2014-04-09 00:00:00,102.0
2014-04-10 00:00:00,101.53
2014-04-11 00:00:00,101.62
2014-04-14 00:00:00,101.85
2014-04-15 00:00:00,101.92
2014-04-16 00:00:00,102.23
2014-04-17 00:00:00,102.39
2014-04-18 00:00:00,102.43
2014-04-21 00:00:00,102.62
2014-04-22 00:00:00,102.62
2014-04-23 00:00:00,102.54
2014-04-24 00:00:00,102.32
2014-04-25 00:00:00,102.16
2014-04-28 00:00:00,102.49
2014-04-29 00:00:00,102.64
2014-04-30 00:00:00,102.24
2014-05-01 00:00:00,102.33
2014-05-02 00:00:00,102.2
2014-05-05 00:00:00,102.14
2014-05-06 00:00:00,101.68
2014-05-07 00:00:00,101.9
2014-05-08 00:00:00,101.66
2014-05-09 00:00:00,101.86
2014-05-12 00:00:00,102.13
2014-05-13 00:00:00,102.26
2014-05-14 00:00:00,101.9
2014-05-15 00:00:00,101.58
2014-05-16 00:00:00,101.5
2014-05-19 00:00:00,101.5
2014-05-20 00:00:00,101.33
2014-05-21 00:00:00,101.37
2014-05-22 00:00:00,101.74
2014-05-23 00:00:00,101.97
2014-05-26 00:00:00,101.94
2014-05-27 00:00:00,101.98
2014-05-28 00:00:00,101.85
2014-05-29 00:00:00,101.79
2014-05-30 00:00:00,101.77
2014-06-02 00:00:00,102.38
2014-06-03 00:00:00,102.51
2014-06-04 00:00:00,102.75
2014-06-05 00:00:00,102.41
2014-06-06 00:00:00,102.48
2014-06-09 00:00:00,102.53
2014-06-10 00:00:00,102.35
2014-06-11 00:00:00,102.07
2014-06-12 00:00:00,101.7
2014-06-13 00:00:00,102.04
2014-06-16 00:00:00,101.83
