date,USDZMW_Zambia
2014-06-04 00:00:00,6.7
2014-06-05 00:00:00,6.615
2014-06-06 00:00:00,6.455
2014-06-09 00:00:00,6.425
2014-06-10 00:00:00,6.375
2014-06-11 00:00:00,6.35
2014-06-12 00:00:00,6.475
2014-06-13 00:00:00,6.295
2014-06-16 00:00:00,6.295
2014-06-17 00:00:00,6.28
2014-06-18 00:00:00,6.175
2014-06-19 00:00:00,6.12
2014-06-20 00:00:00,6.12
2014-06-23 00:00:00,6.12
2014-06-24 00:00:00,6.08
2014-06-25 00:00:00,6.07
2014-06-26 00:00:00,6.11
2014-06-27 00:00:00,6.2
2014-06-30 00:00:00,6.2
2014-07-01 00:00:00,6.29
2014-07-02 00:00:00,6.26
2014-07-03 00:00:00,6.225
2014-07-04 00:00:00,6.21
2014-07-07 00:00:00,6.21
2014-07-08 00:00:00,6.21
2014-07-09 00:00:00,6.16
2014-07-10 00:00:00,6.07
2014-07-11 00:00:00,6.1
2014-07-14 00:00:00,6.115
2014-07-15 00:00:00,6.13
2014-07-16 00:00:00,6.13
2014-07-17 00:00:00,6.13
2014-07-18 00:00:00,6.13
2014-07-21 00:00:00,6.14
2014-07-22 00:00:00,6.12
2014-07-23 00:00:00,6.12
2014-07-24 00:00:00,6.12
2014-07-25 00:00:00,6.15
2014-07-28 00:00:00,6.15
2014-07-29 00:00:00,6.16
2014-07-30 00:00:00,6.16
2014-07-31 00:00:00,6.13
2014-08-01 00:00:00,6.15
2014-08-04 00:00:00,6.15
2014-08-05 00:00:00,6.15
2014-08-06 00:00:00,6.16
2014-08-07 00:00:00,6.165
2014-08-08 00:00:00,6.16
2014-08-11 00:00:00,6.17
2014-08-12 00:00:00,6.2
2014-08-13 00:00:00,6.19
2014-08-14 00:00:00,6.165
2014-08-15 00:00:00,6.11
2014-08-18 00:00:00,6.11
2014-08-19 00:00:00,6.11
2014-08-20 00:00:00,6.02
2014-08-21 00:00:00,6.08
2014-08-22 00:00:00,6.07
2014-08-25 00:00:00,6.055
2014-08-26 00:00:00,6.055
2014-08-27 00:00:00,5.985
2014-08-28 00:00:00,5.985
2014-08-29 00:00:00,6.005
2014-09-01 00:00:00,6.055
2014-09-02 00:00:00,6.07
2014-09-03 00:00:00,6.03
2014-09-04 00:00:00,6.0512
2014-09-05 00:00:00,6.055
2014-09-08 00:00:00,6.0617
2014-09-09 00:00:00,6.0644
2014-09-10 00:00:00,6.1403
2014-09-11 00:00:00,6.1605
2014-09-12 00:00:00,6.1596
2014-09-15 00:00:00,6.1894
2014-09-16 00:00:00,6.1531
2014-09-17 00:00:00,6.1651
2014-09-18 00:00:00,6.1884
2014-09-19 00:00:00,6.1903
2014-09-22 00:00:00,6.1879
2014-09-23 00:00:00,6.1911
2014-09-24 00:00:00,6.1742
2014-09-25 00:00:00,6.1873
2014-09-26 00:00:00,6.2126
2014-09-29 00:00:00,6.2565
2014-09-30 00:00:00,6.2609
2014-10-01 00:00:00,6.2706
2014-10-02 00:00:00,6.277
2014-10-03 00:00:00,6.2816
2014-10-06 00:00:00,6.2894
2014-10-07 00:00:00,6.3019
2014-10-08 00:00:00,6.3167
2014-10-09 00:00:00,6.3191
2014-10-10 00:00:00,6.3114
2014-10-13 00:00:00,6.3153
2014-10-14 00:00:00,6.3071
2014-10-15 00:00:00,6.3215
2014-10-16 00:00:00,6.3452
2014-10-17 00:00:00,6.354
2014-10-20 00:00:00,6.3667
2014-10-21 00:00:00,6.3753
2014-10-22 00:00:00,6.3781
2014-10-23 00:00:00,6.3665
2014-10-24 00:00:00,6.3665
2014-10-27 00:00:00,6.3596
2014-10-28 00:00:00,6.3595
2014-10-29 00:00:00,6.3995
2014-10-30 00:00:00,6.4005
2014-10-31 00:00:00,6.2925
2014-11-03 00:00:00,6.3238
2014-11-04 00:00:00,6.3616
2014-11-05 00:00:00,6.3828
2014-11-06 00:00:00,6.328
2014-11-07 00:00:00,6.3589
2014-11-10 00:00:00,6.3669
2014-11-11 00:00:00,6.3669
2014-11-12 00:00:00,6.3689
2014-11-13 00:00:00,6.3626
2014-11-14 00:00:00,6.3633
2014-11-17 00:00:00,6.3712
2014-11-18 00:00:00,6.3656
2014-11-19 00:00:00,6.3415
2014-11-20 00:00:00,6.3347
2014-11-21 00:00:00,6.3527
2014-11-24 00:00:00,6.3092
2014-11-25 00:00:00,6.3021
2014-11-26 00:00:00,6.3406
2014-11-27 00:00:00,6.3156
2014-11-28 00:00:00,6.3056
2014-12-01 00:00:00,6.3463
2014-12-02 00:00:00,6.361
2014-12-03 00:00:00,6.3678
2014-12-04 00:00:00,6.3613
2014-12-05 00:00:00,6.3533
2014-12-08 00:00:00,6.3586
2014-12-09 00:00:00,6.353
2014-12-10 00:00:00,6.3526
2014-12-11 00:00:00,6.3528
2014-12-12 00:00:00,6.3538
2014-12-15 00:00:00,6.3444
2014-12-16 00:00:00,6.3315
2014-12-17 00:00:00,6.3112
2014-12-18 00:00:00,6.2618
2014-12-19 00:00:00,6.2635
2014-12-22 00:00:00,6.3039
2014-12-23 00:00:00,6.3226
2014-12-24 00:00:00,6.3352
2014-12-25 00:00:00,6.3352
2014-12-26 00:00:00,6.3352
2014-12-29 00:00:00,6.3459
2014-12-30 00:00:00,6.3764
2014-12-31 00:00:00,6.3856
2015-01-01 00:00:00,6.3856
2015-01-02 00:00:00,6.3856
2015-01-05 00:00:00,6.4062
2015-01-06 00:00:00,6.4814
2015-01-07 00:00:00,6.5511
2015-01-08 00:00:00,6.5156
2015-01-09 00:00:00,6.47
2015-01-12 00:00:00,6.4731
2015-01-13 00:00:00,6.5215
2015-01-14 00:00:00,6.5472
2015-01-15 00:00:00,6.5387
2015-01-16 00:00:00,6.4628
2015-01-19 00:00:00,6.4346
2015-01-20 00:00:00,6.4346
2015-01-21 00:00:00,6.4711
2015-01-22 00:00:00,6.4297
2015-01-23 00:00:00,6.3772
2015-01-26 00:00:00,6.3835
2015-01-27 00:00:00,6.4316
2015-01-28 00:00:00,6.4807
2015-01-29 00:00:00,6.4753
2015-01-30 00:00:00,6.4811
2015-02-02 00:00:00,6.5144
2015-02-03 00:00:00,6.5383
2015-02-04 00:00:00,6.5668
2015-02-05 00:00:00,6.5576
2015-02-06 00:00:00,6.5554
2015-02-09 00:00:00,6.5601
2015-02-10 00:00:00,6.5711
2015-02-11 00:00:00,6.611
2015-02-12 00:00:00,6.6637
2015-02-13 00:00:00,6.6644
2015-02-16 00:00:00,6.6786
2015-02-17 00:00:00,6.7762
2015-02-18 00:00:00,6.9562
2015-02-19 00:00:00,7.016
2015-02-20 00:00:00,6.9836
2015-02-23 00:00:00,6.9751
2015-02-24 00:00:00,6.979
2015-02-25 00:00:00,6.9876
2015-02-26 00:00:00,6.967
2015-02-27 00:00:00,6.8607
2015-03-02 00:00:00,6.8883
2015-03-03 00:00:00,6.9648
2015-03-04 00:00:00,6.9573
2015-03-05 00:00:00,6.9749
2015-03-06 00:00:00,6.99
2015-03-09 00:00:00,6.99
2015-03-10 00:00:00,7.1014
2015-03-11 00:00:00,7.1866
2015-03-12 00:00:00,7.2522
2015-03-13 00:00:00,7.3118
2015-03-16 00:00:00,7.3437
2015-03-17 00:00:00,7.4374
2015-03-18 00:00:00,7.4659
2015-03-19 00:00:00,7.591
2015-03-20 00:00:00,7.7018
2015-03-23 00:00:00,7.6595
2015-03-24 00:00:00,7.6796
2015-03-25 00:00:00,7.6162
2015-03-26 00:00:00,7.5516
2015-03-27 00:00:00,7.5862
2015-03-30 00:00:00,7.5701
2015-03-31 00:00:00,7.5767
2015-04-01 00:00:00,7.6143
2015-04-02 00:00:00,7.5746
2015-04-03 00:00:00,7.5746
2015-04-06 00:00:00,7.5746
2015-04-07 00:00:00,7.5139
2015-04-08 00:00:00,7.2814
2015-04-09 00:00:00,7.4226
2015-04-10 00:00:00,7.3143
2015-04-13 00:00:00,7.2199
2015-04-14 00:00:00,7.1974
2015-04-15 00:00:00,7.3119
2015-04-16 00:00:00,7.4291
2015-04-17 00:00:00,7.3776
2015-04-20 00:00:00,7.4184
2015-04-21 00:00:00,7.3482
2015-04-22 00:00:00,7.3525
2015-04-23 00:00:00,7.3459
2015-04-24 00:00:00,7.4241
2015-04-27 00:00:00,7.425
2015-04-28 00:00:00,7.432
2015-04-29 00:00:00,7.4103
2015-04-30 00:00:00,7.4296
2015-05-01 00:00:00,7.4296
2015-05-04 00:00:00,7.4129
2015-05-05 00:00:00,7.3898
2015-05-06 00:00:00,7.3299
2015-05-07 00:00:00,7.3427
2015-05-08 00:00:00,7.3575
2015-05-11 00:00:00,7.3564
2015-05-12 00:00:00,7.344
2015-05-13 00:00:00,7.3202
2015-05-14 00:00:00,7.258
2015-05-15 00:00:00,7.2306
2015-05-18 00:00:00,7.2311
2015-05-19 00:00:00,7.1807
2015-05-20 00:00:00,7.1157
2015-05-21 00:00:00,7.0601
2015-05-22 00:00:00,7.0962
2015-05-25 00:00:00,7.0962
2015-05-26 00:00:00,7.1535
2015-05-27 00:00:00,7.1988
2015-05-28 00:00:00,7.2695
2015-05-29 00:00:00,7.2845
2015-06-01 00:00:00,7.2431
2015-06-02 00:00:00,7.2014
2015-06-03 00:00:00,7.2014
2015-06-04 00:00:00,7.2095
2015-06-05 00:00:00,7.2435
2015-06-08 00:00:00,7.2458
2015-06-09 00:00:00,7.2575
2015-06-10 00:00:00,7.2605
2015-06-11 00:00:00,7.2757
2015-06-12 00:00:00,7.3056
2015-06-15 00:00:00,7.3393
2015-06-16 00:00:00,7.3987
2015-06-17 00:00:00,7.4088
2015-06-18 00:00:00,7.4214
2015-06-19 00:00:00,7.4159
2015-06-22 00:00:00,7.3984
2015-06-23 00:00:00,7.3794
2015-06-24 00:00:00,7.3649
2015-06-25 00:00:00,7.3485
2015-06-26 00:00:00,7.3741
2015-06-29 00:00:00,7.4591
2015-06-30 00:00:00,7.5116
2015-07-01 00:00:00,7.5114
2015-07-02 00:00:00,7.5227
2015-07-03 00:00:00,7.5544
2015-07-06 00:00:00,7.5544
2015-07-07 00:00:00,7.5722
2015-07-08 00:00:00,7.7225
2015-07-09 00:00:00,7.7552
2015-07-10 00:00:00,7.7906
2015-07-13 00:00:00,7.8083
2015-07-14 00:00:00,7.8672
2015-07-15 00:00:00,7.875
2015-07-16 00:00:00,7.7956
2015-07-17 00:00:00,7.6731
2015-07-20 00:00:00,7.6474
2015-07-21 00:00:00,7.5333
2015-07-22 00:00:00,7.6122
2015-07-23 00:00:00,7.5272
2015-07-24 00:00:00,7.5411
2015-07-27 00:00:00,7.6645
2015-07-28 00:00:00,7.6692
2015-07-29 00:00:00,7.6223
2015-07-30 00:00:00,7.6623
2015-07-31 00:00:00,7.662
2015-08-03 00:00:00,7.6623
2015-08-04 00:00:00,7.8383
2015-08-05 00:00:00,7.8422
2015-08-06 00:00:00,7.8454
2015-08-07 00:00:00,7.8462
2015-08-10 00:00:00,7.8444
2015-08-11 00:00:00,7.7965
2015-08-12 00:00:00,7.8556
2015-08-13 00:00:00,7.8556
2015-08-14 00:00:00,7.915
2015-08-17 00:00:00,7.9823
2015-08-18 00:00:00,7.9662
2015-08-19 00:00:00,8.005
2015-08-20 00:00:00,8.0738
2015-08-21 00:00:00,8.1786
2015-08-24 00:00:00,8.5023
2015-08-25 00:00:00,8.3822
2015-08-26 00:00:00,8.4422
2015-08-27 00:00:00,8.4552
2015-08-28 00:00:00,8.5823
2015-08-31 00:00:00,8.77
2015-09-01 00:00:00,8.9923
2015-09-02 00:00:00,9.3153
2015-09-03 00:00:00,9.8861
2015-09-04 00:00:00,9.9341
2015-09-07 00:00:00,9.9198
2015-09-08 00:00:00,9.8139
2015-09-09 00:00:00,9.8924
2015-09-10 00:00:00,9.8223
2015-09-11 00:00:00,9.7828
2015-09-14 00:00:00,9.8248
2015-09-15 00:00:00,9.8788
2015-09-16 00:00:00,9.9722
2015-09-17 00:00:00,9.9672
2015-09-18 00:00:00,9.9774
2015-09-21 00:00:00,9.9944
2015-09-22 00:00:00,10.0453
2015-09-23 00:00:00,10.575
2015-09-24 00:00:00,10.546
2015-09-25 00:00:00,10.82
2015-09-28 00:00:00,11.6072
2015-09-29 00:00:00,12.365
2015-09-30 00:00:00,12.025
2015-10-01 00:00:00,11.6645
2015-10-02 00:00:00,12.3861
2015-10-05 00:00:00,12.2473
2015-10-06 00:00:00,12.23
2015-10-07 00:00:00,11.8522
2015-10-08 00:00:00,11.87
2015-10-09 00:00:00,11.7876
2015-10-12 00:00:00,11.74
2015-10-13 00:00:00,11.6807
2015-10-14 00:00:00,11.6752
2015-10-15 00:00:00,11.6558
2015-10-16 00:00:00,11.9223
2015-10-19 00:00:00,11.9823
2015-10-20 00:00:00,12.1173
2015-10-21 00:00:00,12.0623
2015-10-22 00:00:00,12.1356
2015-10-23 00:00:00,12.0984
2015-10-26 00:00:00,12.0923
2015-10-27 00:00:00,12.1423
2015-10-28 00:00:00,12.4124
2015-10-29 00:00:00,12.5522
2015-10-30 00:00:00,12.5732
2015-11-02 00:00:00,12.5732
2015-11-03 00:00:00,12.5331
2015-11-04 00:00:00,12.5854
2015-11-05 00:00:00,12.7015
2015-11-06 00:00:00,12.9681
2015-11-09 00:00:00,13.4973
2015-11-10 00:00:00,14.0923
2015-11-11 00:00:00,13.55
2015-11-12 00:00:00,12.41
2015-11-13 00:00:00,12.0167
2015-11-16 00:00:00,12.6022
2015-11-17 00:00:00,12.4522
2015-11-18 00:00:00,11.7493
2015-11-19 00:00:00,11.5422
2015-11-20 00:00:00,11.79
2015-11-23 00:00:00,11.7323
2015-11-24 00:00:00,11.6801
2015-11-25 00:00:00,11.5951
2015-11-26 00:00:00,10.8722
2015-11-27 00:00:00,9.983
2015-11-30 00:00:00,10.3185
2015-12-01 00:00:00,10.3522
2015-12-02 00:00:00,10.4223
2015-12-03 00:00:00,10.475
2015-12-04 00:00:00,10.5795
2015-12-07 00:00:00,10.65
2015-12-08 00:00:00,10.7654
2015-12-09 00:00:00,10.8789
2015-12-10 00:00:00,10.8923
2015-12-11 00:00:00,10.9023
2015-12-14 00:00:00,10.9422
2015-12-15 00:00:00,10.9404
2015-12-16 00:00:00,10.949
2015-12-17 00:00:00,10.9524
2015-12-18 00:00:00,10.9561
2015-12-21 00:00:00,10.9606
2015-12-22 00:00:00,10.9619
2015-12-23 00:00:00,10.9597
2015-12-24 00:00:00,10.96
2015-12-25 00:00:00,10.96
2015-12-28 00:00:00,10.964
2015-12-29 00:00:00,10.9714
2015-12-30 00:00:00,10.98
2015-12-31 00:00:00,11.0
2016-01-01 00:00:00,11.0
2016-01-04 00:00:00,10.9897
2016-01-05 00:00:00,10.9915
2016-01-06 00:00:00,11.0019
2016-01-07 00:00:00,10.9923
2016-01-08 00:00:00,11.0023
2016-01-11 00:00:00,11.0403
2016-01-12 00:00:00,11.0593
2016-01-13 00:00:00,11.0781
2016-01-14 00:00:00,11.0865
2016-01-15 00:00:00,11.0959
2016-01-18 00:00:00,11.2022
2016-01-19 00:00:00,11.1828
2016-01-20 00:00:00,11.2101
2016-01-21 00:00:00,11.2211
2016-01-22 00:00:00,11.2307
2016-01-25 00:00:00,11.2412
2016-01-26 00:00:00,11.2434
2016-01-27 00:00:00,11.2413
2016-01-28 00:00:00,11.2457
2016-01-29 00:00:00,11.2543
2016-02-01 00:00:00,11.2601
2016-02-02 00:00:00,11.2679
2016-02-03 00:00:00,11.2711
2016-02-04 00:00:00,11.2789
2016-02-05 00:00:00,11.2846
2016-02-08 00:00:00,11.2888
2016-02-09 00:00:00,11.2943
2016-02-10 00:00:00,11.335
2016-02-11 00:00:00,11.3282
2016-02-12 00:00:00,11.3423
2016-02-15 00:00:00,11.3503
2016-02-16 00:00:00,11.3512
2016-02-17 00:00:00,11.36
2016-02-18 00:00:00,11.359
2016-02-19 00:00:00,11.3599
2016-02-22 00:00:00,11.3647
2016-02-23 00:00:00,11.3722
2016-02-24 00:00:00,11.3751
2016-02-25 00:00:00,11.3773
2016-02-26 00:00:00,11.3768
2016-02-29 00:00:00,11.385
2016-03-01 00:00:00,11.3764
2016-03-02 00:00:00,11.4
2016-03-03 00:00:00,11.3786
2016-03-04 00:00:00,11.3822
2016-03-07 00:00:00,11.3793
2016-03-08 00:00:00,11.3773
2016-03-09 00:00:00,11.3811
2016-03-10 00:00:00,11.3771
2016-03-11 00:00:00,11.3781
2016-03-14 00:00:00,11.3785
2016-03-15 00:00:00,11.3782
2016-03-16 00:00:00,11.3776
2016-03-17 00:00:00,11.3721
2016-03-18 00:00:00,11.33
2016-03-21 00:00:00,11.3773
2016-03-22 00:00:00,11.3061
2016-03-23 00:00:00,11.3263
2016-03-24 00:00:00,11.2922
2016-03-25 00:00:00,11.3022
2016-03-28 00:00:00,11.3022
2016-03-29 00:00:00,11.2926
2016-03-30 00:00:00,11.19
2016-03-31 00:00:00,10.995
2016-04-01 00:00:00,10.9755
2016-04-04 00:00:00,10.74
2016-04-05 00:00:00,10.7646
2016-04-06 00:00:00,10.4
2016-04-07 00:00:00,9.8423
2016-04-08 00:00:00,9.818
2016-04-11 00:00:00,9.7933
2016-04-12 00:00:00,9.69
2016-04-13 00:00:00,9.3911
2016-04-14 00:00:00,9.1913
2016-04-15 00:00:00,9.2
2016-04-18 00:00:00,9.2081
2016-04-19 00:00:00,9.2411
2016-04-20 00:00:00,9.29
2016-04-21 00:00:00,9.3311
2016-04-22 00:00:00,9.375
2016-04-25 00:00:00,9.4258
2016-04-26 00:00:00,9.4681
2016-04-27 00:00:00,9.5023
2016-04-28 00:00:00,9.5672
2016-04-29 00:00:00,9.5923
2016-05-02 00:00:00,9.5923
2016-05-03 00:00:00,9.6423
2016-05-04 00:00:00,9.6961
2016-05-05 00:00:00,9.7195
2016-05-06 00:00:00,9.7922
2016-05-09 00:00:00,9.8293
2016-05-10 00:00:00,9.8904
2016-05-11 00:00:00,9.9223
2016-05-12 00:00:00,9.9673
2016-05-13 00:00:00,9.63
2016-05-16 00:00:00,10.0522
2016-05-17 00:00:00,10.0723
2016-05-18 00:00:00,10.1073
2016-05-19 00:00:00,10.1728
2016-05-20 00:00:00,10.2118
2016-05-23 00:00:00,10.275
2016-05-24 00:00:00,10.2915
2016-05-25 00:00:00,10.2922
2016-05-26 00:00:00,10.325
2016-05-27 00:00:00,10.3469
2016-05-30 00:00:00,10.3981
2016-05-31 00:00:00,10.5
2016-06-01 00:00:00,10.4923
2016-06-02 00:00:00,10.51
2016-06-03 00:00:00,10.543
2016-06-06 00:00:00,10.5562
2016-06-07 00:00:00,10.5754
2016-06-08 00:00:00,10.6335
2016-06-09 00:00:00,10.6956
2016-06-10 00:00:00,10.7441
2016-06-13 00:00:00,10.79
2016-06-14 00:00:00,10.8307
2016-06-15 00:00:00,10.8484
2016-06-16 00:00:00,10.8881
2016-06-17 00:00:00,10.9761
2016-06-20 00:00:00,10.9972
2016-06-21 00:00:00,11.005
2016-06-22 00:00:00,10.9123
2016-06-23 00:00:00,10.855
2016-06-24 00:00:00,10.855
2016-06-27 00:00:00,10.7906
2016-06-28 00:00:00,10.7461
2016-06-29 00:00:00,10.0712
2016-06-30 00:00:00,9.9283
2016-07-01 00:00:00,9.5785
2016-07-04 00:00:00,9.5785
2016-07-05 00:00:00,9.5785
2016-07-06 00:00:00,9.5878
2016-07-07 00:00:00,9.9373
2016-07-08 00:00:00,10.05
2016-07-11 00:00:00,10.1933
2016-07-12 00:00:00,10.4657
2016-07-13 00:00:00,10.0823
2016-07-14 00:00:00,10.1208
2016-07-15 00:00:00,10.0966
2016-07-18 00:00:00,9.9588
2016-07-19 00:00:00,9.7523
2016-07-20 00:00:00,9.6554
2016-07-21 00:00:00,9.4535
2016-07-22 00:00:00,9.3158
2016-07-25 00:00:00,9.7222
2016-07-26 00:00:00,9.8961
2016-07-27 00:00:00,10.225
2016-07-28 00:00:00,10.2211
2016-07-29 00:00:00,10.2497
2016-08-01 00:00:00,10.2873
2016-08-02 00:00:00,10.2724
2016-08-03 00:00:00,10.125
2016-08-04 00:00:00,10.07
2016-08-05 00:00:00,9.9906
2016-08-08 00:00:00,9.9564
2016-08-09 00:00:00,10.35
2016-08-10 00:00:00,10.475
2016-08-11 00:00:00,10.4673
2016-08-12 00:00:00,10.4987
2016-08-15 00:00:00,10.4397
2016-08-16 00:00:00,10.0842
2016-08-17 00:00:00,9.988
2016-08-18 00:00:00,9.925
2016-08-19 00:00:00,9.9172
2016-08-22 00:00:00,9.8822
2016-08-23 00:00:00,9.886
2016-08-24 00:00:00,9.9722
2016-08-25 00:00:00,9.9211
2016-08-26 00:00:00,9.7523
2016-08-29 00:00:00,9.6523
2016-08-30 00:00:00,9.4961
2016-08-31 00:00:00,9.5522
2016-09-01 00:00:00,9.675
2016-09-02 00:00:00,9.7364
2016-09-05 00:00:00,9.8127
2016-09-06 00:00:00,9.957
2016-09-07 00:00:00,10.139
2016-09-08 00:00:00,10.2257
2016-09-09 00:00:00,10.2314
2016-09-12 00:00:00,10.105
2016-09-13 00:00:00,10.105
2016-09-14 00:00:00,9.9172
2016-09-15 00:00:00,9.9573
2016-09-16 00:00:00,10.1222
2016-09-19 00:00:00,10.146
2016-09-20 00:00:00,9.775
2016-09-21 00:00:00,9.95
2016-09-22 00:00:00,10.0248
2016-09-23 00:00:00,10.0328
2016-09-26 00:00:00,10.0049
2016-09-27 00:00:00,9.9047
2016-09-28 00:00:00,9.8066
2016-09-29 00:00:00,9.8269
2016-09-30 00:00:00,9.9391
2016-10-03 00:00:00,10.0263
2016-10-04 00:00:00,9.875
2016-10-05 00:00:00,9.8466
2016-10-06 00:00:00,9.9
2016-10-07 00:00:00,9.9599
2016-10-10 00:00:00,9.933
2016-10-11 00:00:00,9.95
2016-10-12 00:00:00,9.9501
2016-10-13 00:00:00,9.925
2016-10-14 00:00:00,9.9223
2016-10-17 00:00:00,9.875
2016-10-18 00:00:00,9.875
2016-10-19 00:00:00,9.775
2016-10-20 00:00:00,9.8258
2016-10-21 00:00:00,9.9
2016-10-24 00:00:00,9.88
2016-10-25 00:00:00,9.8841
2016-10-26 00:00:00,9.8251
2016-10-27 00:00:00,9.75
2016-10-28 00:00:00,9.675
2016-10-31 00:00:00,9.7008
2016-11-01 00:00:00,9.6978
2016-11-02 00:00:00,9.8097
2016-11-03 00:00:00,9.875
2016-11-04 00:00:00,9.8
2016-11-07 00:00:00,9.55
2016-11-08 00:00:00,9.7
2016-11-09 00:00:00,9.85
2016-11-10 00:00:00,9.8525
2016-11-11 00:00:00,9.83
2016-11-14 00:00:00,9.83
2016-11-15 00:00:00,9.8173
2016-11-16 00:00:00,9.8566
2016-11-17 00:00:00,9.9107
2016-11-18 00:00:00,9.8864
2016-11-21 00:00:00,9.7742
2016-11-22 00:00:00,9.825
2016-11-23 00:00:00,9.8265
2016-11-24 00:00:00,9.8352
2016-11-25 00:00:00,9.8509
2016-11-28 00:00:00,9.875
2016-11-29 00:00:00,9.925
2016-11-30 00:00:00,9.925
2016-12-01 00:00:00,9.8713
2016-12-02 00:00:00,9.775
2016-12-05 00:00:00,9.7962
2016-12-06 00:00:00,9.8323
2016-12-07 00:00:00,9.8576
2016-12-08 00:00:00,9.8619
2016-12-09 00:00:00,9.8453
2016-12-12 00:00:00,9.8603
2016-12-13 00:00:00,9.8682
2016-12-14 00:00:00,9.8722
2016-12-15 00:00:00,9.8839
2016-12-16 00:00:00,9.8603
2016-12-19 00:00:00,9.8331
2016-12-20 00:00:00,9.8351
2016-12-21 00:00:00,9.8244
2016-12-22 00:00:00,9.8148
2016-12-23 00:00:00,9.8242
2016-12-26 00:00:00,9.8242
2016-12-27 00:00:00,9.8234
2016-12-28 00:00:00,9.8356
2016-12-29 00:00:00,9.8344
2016-12-30 00:00:00,9.8973
2017-01-02 00:00:00,9.8973
2017-01-03 00:00:00,9.9156
2017-01-04 00:00:00,9.9201
2017-01-05 00:00:00,9.9361
2017-01-06 00:00:00,10.0
2017-01-09 00:00:00,10.1052
2017-01-10 00:00:00,10.1327
2017-01-11 00:00:00,10.0651
2017-01-12 00:00:00,10.0089
2017-01-13 00:00:00,9.9667
2017-01-16 00:00:00,9.93
2017-01-17 00:00:00,9.9216
2017-01-18 00:00:00,9.8853
2017-01-19 00:00:00,9.9092
2017-01-20 00:00:00,9.8664
2017-01-23 00:00:00,9.8467
2017-01-24 00:00:00,9.8495
2017-01-25 00:00:00,9.8021
2017-01-26 00:00:00,9.8202
2017-01-27 00:00:00,9.8217
2017-01-30 00:00:00,9.8836
2017-01-31 00:00:00,9.925
2017-02-01 00:00:00,9.875
2017-02-02 00:00:00,9.85
2017-02-03 00:00:00,9.9
2017-02-06 00:00:00,9.91
2017-02-07 00:00:00,9.85
2017-02-08 00:00:00,9.775
2017-02-09 00:00:00,9.83
2017-02-10 00:00:00,9.89
2017-02-13 00:00:00,9.875
2017-02-14 00:00:00,9.435
2017-02-15 00:00:00,9.77
2017-02-16 00:00:00,9.73
2017-02-17 00:00:00,9.725
2017-02-20 00:00:00,9.7913
2017-02-21 00:00:00,9.725
2017-02-22 00:00:00,9.725
2017-02-23 00:00:00,9.57
2017-02-24 00:00:00,9.56
2017-02-27 00:00:00,9.475
2017-02-28 00:00:00,9.5
2017-03-01 00:00:00,9.625
2017-03-02 00:00:00,9.71
2017-03-03 00:00:00,9.8
2017-03-06 00:00:00,9.75
2017-03-07 00:00:00,9.7
2017-03-08 00:00:00,9.7
2017-03-09 00:00:00,9.575
2017-03-10 00:00:00,9.625
2017-03-13 00:00:00,9.625
2017-03-14 00:00:00,9.5988
2017-03-15 00:00:00,9.5892
2017-03-16 00:00:00,9.59
2017-03-17 00:00:00,9.5728
2017-03-20 00:00:00,9.53
2017-03-21 00:00:00,9.5045
2017-03-22 00:00:00,9.5499
2017-03-23 00:00:00,9.5319
2017-03-24 00:00:00,9.5354
2017-03-27 00:00:00,9.55
2017-03-28 00:00:00,9.5393
2017-03-29 00:00:00,9.5489
2017-03-30 00:00:00,9.66
2017-03-31 00:00:00,9.652
2017-04-03 00:00:00,9.6742
2017-04-04 00:00:00,9.6431
2017-04-05 00:00:00,9.495
2017-04-06 00:00:00,9.46
2017-04-07 00:00:00,9.4883
2017-04-10 00:00:00,9.465
2017-04-11 00:00:00,9.45
2017-04-12 00:00:00,9.4582
2017-04-13 00:00:00,9.425
2017-04-14 00:00:00,9.425
2017-04-17 00:00:00,9.425
2017-04-18 00:00:00,9.3687
2017-04-19 00:00:00,9.3855
2017-04-20 00:00:00,9.325
2017-04-21 00:00:00,9.3991
2017-04-24 00:00:00,9.275
2017-04-25 00:00:00,9.3387
2017-04-26 00:00:00,9.345
2017-04-27 00:00:00,9.375
2017-04-28 00:00:00,9.325
2017-05-01 00:00:00,9.325
2017-05-02 00:00:00,9.3222
2017-05-03 00:00:00,9.3163
2017-05-04 00:00:00,9.2843
2017-05-05 00:00:00,9.2612
2017-05-08 00:00:00,9.25
2017-05-09 00:00:00,9.1871
2017-05-10 00:00:00,9.1521
2017-05-11 00:00:00,9.2115
2017-05-12 00:00:00,9.2241
2017-05-15 00:00:00,9.2034
2017-05-16 00:00:00,9.2211
2017-05-17 00:00:00,9.2289
2017-05-18 00:00:00,9.2654
2017-05-19 00:00:00,9.3185
2017-05-22 00:00:00,9.325
2017-05-23 00:00:00,9.3181
2017-05-24 00:00:00,9.3147
2017-05-25 00:00:00,9.3147
2017-05-26 00:00:00,9.2657
2017-05-29 00:00:00,9.2349
2017-05-30 00:00:00,9.2249
2017-05-31 00:00:00,9.2546
2017-06-01 00:00:00,9.3052
2017-06-02 00:00:00,9.3344
2017-06-05 00:00:00,9.3447
2017-06-06 00:00:00,9.3349
2017-06-07 00:00:00,9.2999
2017-06-08 00:00:00,9.2568
2017-06-09 00:00:00,9.239
2017-06-12 00:00:00,9.1949
