date,MOVE_BondVolatility
2006-01-11 00:00:00,64.5
2006-01-12 00:00:00,64.9
2006-01-13 00:00:00,64.9
2006-01-14 00:00:00,64.9
2006-01-15 00:00:00,64.9
2006-01-16 00:00:00,64.9
2006-01-17 00:00:00,63.5
2006-01-18 00:00:00,66.55
2006-01-19 00:00:00,66.24
2006-01-20 00:00:00,66.2
2006-01-21 00:00:00,66.2
2006-01-22 00:00:00,66.2
2006-01-23 00:00:00,67.72
2006-01-24 00:00:00,67.5
2006-01-25 00:00:00,72.2
2006-01-26 00:00:00,74.91
2006-01-27 00:00:00,73.7
2006-01-28 00:00:00,73.7
2006-01-29 00:00:00,73.7
2006-01-30 00:00:00,75.65
2006-01-31 00:00:00,73.7
2006-02-01 00:00:00,72.8
2006-02-02 00:00:00,72.14
2006-02-03 00:00:00,68.74
2006-02-04 00:00:00,68.74
2006-02-05 00:00:00,68.74
2006-02-06 00:00:00,67.3
2006-02-07 00:00:00,68.04
2006-02-08 00:00:00,70.0
2006-02-09 00:00:00,71.4
2006-02-10 00:00:00,72.4
2006-02-11 00:00:00,72.4
2006-02-12 00:00:00,72.4
2006-02-13 00:00:00,71.14
2006-02-14 00:00:00,71.4
2006-02-15 00:00:00,67.0
2006-02-16 00:00:00,62.5
2006-02-17 00:00:00,62.53
2006-02-18 00:00:00,62.53
2006-02-19 00:00:00,62.53
2006-02-20 00:00:00,62.53
2006-02-21 00:00:00,60.4
2006-02-22 00:00:00,57.5
2006-02-23 00:00:00,57.8
2006-02-24 00:00:00,55.24
2006-02-25 00:00:00,55.24
2006-02-26 00:00:00,55.24
2006-02-27 00:00:00,56.22
2006-02-28 00:00:00,56.86
2006-03-01 00:00:00,58.31
2006-03-02 00:00:00,62.66
2006-03-03 00:00:00,63.11
2006-03-04 00:00:00,63.11
2006-03-05 00:00:00,63.11
2006-03-06 00:00:00,66.31
2006-03-07 00:00:00,68.5
2006-03-08 00:00:00,69.5
2006-03-09 00:00:00,66.6
2006-03-10 00:00:00,62.5
2006-03-11 00:00:00,62.5
2006-03-12 00:00:00,62.5
2006-03-13 00:00:00,63.2
2006-03-14 00:00:00,64.4
2006-03-15 00:00:00,63.36
2006-03-16 00:00:00,65.43
2006-03-17 00:00:00,64.51
2006-03-18 00:00:00,64.51
2006-03-19 00:00:00,64.51
2006-03-20 00:00:00,63.2
2006-03-21 00:00:00,64.6
2006-03-22 00:00:00,63.2
2006-03-23 00:00:00,64.21
2006-03-24 00:00:00,65.7
2006-03-25 00:00:00,65.7
2006-03-26 00:00:00,65.7
2006-03-27 00:00:00,64.0
2006-03-28 00:00:00,62.5
2006-03-29 00:00:00,65.97
2006-03-30 00:00:00,69.9
2006-03-31 00:00:00,68.6
2006-04-01 00:00:00,68.6
2006-04-02 00:00:00,68.6
2006-04-03 00:00:00,68.6
2006-04-04 00:00:00,67.0
2006-04-05 00:00:00,68.3
2006-04-06 00:00:00,68.6
2006-04-07 00:00:00,70.8
2006-04-08 00:00:00,70.8
2006-04-09 00:00:00,70.8
2006-04-10 00:00:00,67.77
2006-04-11 00:00:00,69.8
2006-04-12 00:00:00,69.4
2006-04-13 00:00:00,71.7
2006-04-14 00:00:00,71.7
2006-04-15 00:00:00,71.7
2006-04-16 00:00:00,71.7
2006-04-17 00:00:00,69.7
2006-04-18 00:00:00,68.83
2006-04-19 00:00:00,67.95
2006-04-20 00:00:00,66.5
2006-04-21 00:00:00,66.0
2006-04-22 00:00:00,66.0
2006-04-23 00:00:00,66.0
2006-04-24 00:00:00,64.4
2006-04-25 00:00:00,67.1
2006-04-26 00:00:00,66.8
2006-04-27 00:00:00,65.1
2006-04-28 00:00:00,63.0
2006-04-29 00:00:00,63.0
2006-04-30 00:00:00,63.0
2006-05-01 00:00:00,63.9
2006-05-02 00:00:00,66.1
2006-05-03 00:00:00,70.6
2006-05-04 00:00:00,69.1
2006-05-05 00:00:00,65.6
2006-05-06 00:00:00,65.6
2006-05-07 00:00:00,65.6
2006-05-08 00:00:00,64.5
2006-05-09 00:00:00,65.1
2006-05-10 00:00:00,63.2
2006-05-11 00:00:00,63.8
2006-05-12 00:00:00,65.8
2006-05-13 00:00:00,65.8
2006-05-14 00:00:00,65.8
2006-05-15 00:00:00,65.8
2006-05-16 00:00:00,64.4
2006-05-17 00:00:00,65.2
2006-05-18 00:00:00,65.2
2006-05-19 00:00:00,68.8
2006-05-20 00:00:00,68.8
2006-05-21 00:00:00,68.8
2006-05-22 00:00:00,71.1
2006-05-23 00:00:00,68.3
2006-05-24 00:00:00,71.9
2006-05-25 00:00:00,68.7
2006-05-26 00:00:00,67.1
2006-05-27 00:00:00,67.1
2006-05-28 00:00:00,67.1
2006-05-29 00:00:00,67.1
2006-05-30 00:00:00,66.0
2006-05-31 00:00:00,67.1
2006-06-01 00:00:00,66.5
2006-06-02 00:00:00,65.5
2006-06-03 00:00:00,65.5
2006-06-04 00:00:00,65.5
2006-06-05 00:00:00,64.3
2006-06-06 00:00:00,64.0
2006-06-07 00:00:00,66.4
2006-06-08 00:00:00,67.1
2006-06-09 00:00:00,66.1
2006-06-10 00:00:00,66.1
2006-06-11 00:00:00,66.1
2006-06-12 00:00:00,64.3
2006-06-13 00:00:00,64.6
2006-06-14 00:00:00,64.3
2006-06-15 00:00:00,64.2
2006-06-16 00:00:00,65.4
2006-06-17 00:00:00,65.4
2006-06-18 00:00:00,65.4
2006-06-19 00:00:00,66.3
2006-06-20 00:00:00,66.8
2006-06-21 00:00:00,67.0
2006-06-22 00:00:00,69.3
2006-06-23 00:00:00,70.7
2006-06-24 00:00:00,70.7
2006-06-25 00:00:00,70.7
2006-06-26 00:00:00,69.0
2006-06-27 00:00:00,67.5
2006-06-28 00:00:00,67.2
2006-06-29 00:00:00,65.1
2006-06-30 00:00:00,65.5
2006-07-01 00:00:00,65.5
2006-07-02 00:00:00,65.5
2006-07-03 00:00:00,65.5
2006-07-04 00:00:00,65.5
2006-07-05 00:00:00,67.6
2006-07-06 00:00:00,66.9
2006-07-07 00:00:00,64.0
2006-07-08 00:00:00,64.0
2006-07-09 00:00:00,64.0
2006-07-10 00:00:00,65.0
2006-07-11 00:00:00,64.3
2006-07-12 00:00:00,64.9
2006-07-13 00:00:00,68.0
2006-07-14 00:00:00,68.9
2006-07-15 00:00:00,68.9
2006-07-16 00:00:00,68.9
2006-07-17 00:00:00,69.5
2006-07-18 00:00:00,69.8
2006-07-19 00:00:00,66.1
2006-07-20 00:00:00,66.4
2006-07-21 00:00:00,66.1
2006-07-22 00:00:00,66.1
2006-07-23 00:00:00,66.1
2006-07-24 00:00:00,64.9
2006-07-25 00:00:00,63.7
2006-07-26 00:00:00,63.7
2006-07-27 00:00:00,63.6
2006-07-28 00:00:00,63.7
2006-07-29 00:00:00,63.7
2006-07-30 00:00:00,63.7
2006-07-31 00:00:00,63.4
2006-08-01 00:00:00,61.8
2006-08-02 00:00:00,66.2
2006-08-03 00:00:00,66.1
2006-08-04 00:00:00,62.5
2006-08-05 00:00:00,62.5
2006-08-06 00:00:00,62.5
2006-08-07 00:00:00,61.6
2006-08-08 00:00:00,59.2
2006-08-09 00:00:00,58.4
2006-08-10 00:00:00,60.7
2006-08-11 00:00:00,58.8
2006-08-12 00:00:00,58.8
2006-08-13 00:00:00,58.8
2006-08-14 00:00:00,58.0
2006-08-15 00:00:00,59.4
2006-08-16 00:00:00,59.9
2006-08-17 00:00:00,59.9
2006-08-18 00:00:00,59.3
2006-08-19 00:00:00,59.3
2006-08-20 00:00:00,59.3
2006-08-21 00:00:00,58.0
2006-08-22 00:00:00,59.6
2006-08-23 00:00:00,59.4
2006-08-24 00:00:00,58.7
2006-08-25 00:00:00,58.3
2006-08-26 00:00:00,58.3
2006-08-27 00:00:00,58.3
2006-08-28 00:00:00,57.1
2006-08-29 00:00:00,57.7
2006-08-30 00:00:00,58.1
2006-08-31 00:00:00,59.8
2006-09-01 00:00:00,56.7
2006-09-02 00:00:00,56.7
2006-09-03 00:00:00,56.7
2006-09-04 00:00:00,56.7
2006-09-05 00:00:00,55.1
2006-09-06 00:00:00,57.4
2006-09-07 00:00:00,55.8
2006-09-08 00:00:00,56.4
2006-09-09 00:00:00,56.4
2006-09-10 00:00:00,56.4
2006-09-11 00:00:00,56.3
2006-09-12 00:00:00,56.9
2006-09-13 00:00:00,57.5
2006-09-14 00:00:00,57.5
2006-09-15 00:00:00,55.9
2006-09-16 00:00:00,55.9
2006-09-17 00:00:00,55.9
2006-09-18 00:00:00,56.2
2006-09-19 00:00:00,56.2
2006-09-20 00:00:00,55.0
2006-09-21 00:00:00,59.5
2006-09-22 00:00:00,69.5
2006-09-23 00:00:00,69.5
2006-09-24 00:00:00,69.5
2006-09-25 00:00:00,70.2
2006-09-26 00:00:00,66.7
2006-09-27 00:00:00,65.8
2006-09-28 00:00:00,63.5
2006-09-29 00:00:00,63.1
2006-09-30 00:00:00,63.1
2006-10-01 00:00:00,63.1
2006-10-02 00:00:00,62.6
2006-10-03 00:00:00,61.0
2006-10-04 00:00:00,66.3
2006-10-05 00:00:00,66.0
2006-10-06 00:00:00,63.7
2006-10-07 00:00:00,63.7
2006-10-08 00:00:00,63.7
2006-10-09 00:00:00,63.7
2006-10-10 00:00:00,63.1
2006-10-11 00:00:00,62.0
2006-10-12 00:00:00,60.7
2006-10-13 00:00:00,60.3
2006-10-14 00:00:00,60.3
2006-10-15 00:00:00,60.3
2006-10-16 00:00:00,59.1
2006-10-17 00:00:00,61.1
2006-10-18 00:00:00,59.1
2006-10-19 00:00:00,58.4
2006-10-20 00:00:00,56.6
2006-10-21 00:00:00,56.6
2006-10-22 00:00:00,56.6
2006-10-23 00:00:00,58.6
2006-10-24 00:00:00,57.7
2006-10-25 00:00:00,57.1
2006-10-26 00:00:00,58.3
2006-10-27 00:00:00,59.5
2006-10-28 00:00:00,59.5
2006-10-29 00:00:00,59.5
2006-10-30 00:00:00,58.5
2006-10-31 00:00:00,60.9
2006-11-01 00:00:00,63.8
2006-11-02 00:00:00,63.5
2006-11-03 00:00:00,60.9
2006-11-04 00:00:00,60.9
2006-11-05 00:00:00,60.9
2006-11-06 00:00:00,58.9
2006-11-07 00:00:00,60.9
2006-11-08 00:00:00,63.5
2006-11-09 00:00:00,62.0
2006-11-10 00:00:00,63.5
2006-11-11 00:00:00,63.5
2006-11-12 00:00:00,63.5
2006-11-13 00:00:00,65.1
2006-11-14 00:00:00,66.3
2006-11-15 00:00:00,66.2
2006-11-16 00:00:00,64.5
2006-11-17 00:00:00,65.0
2006-11-18 00:00:00,65.0
2006-11-19 00:00:00,65.0
2006-11-20 00:00:00,63.6
2006-11-21 00:00:00,62.7
2006-11-22 00:00:00,62.9
2006-11-23 00:00:00,62.9
2006-11-24 00:00:00,63.0
2006-11-25 00:00:00,63.0
2006-11-26 00:00:00,63.0
2006-11-27 00:00:00,65.1
2006-11-28 00:00:00,67.1
2006-11-29 00:00:00,66.9
2006-11-30 00:00:00,68.5
2006-12-01 00:00:00,72.25
2006-12-02 00:00:00,72.25
2006-12-03 00:00:00,72.25
2006-12-04 00:00:00,70.1
2006-12-05 00:00:00,71.6
2006-12-06 00:00:00,75.0
2006-12-07 00:00:00,75.6
2006-12-08 00:00:00,71.1
2006-12-09 00:00:00,71.1
2006-12-10 00:00:00,71.1
2006-12-11 00:00:00,68.3
2006-12-12 00:00:00,64.7
2006-12-13 00:00:00,65.2
2006-12-14 00:00:00,64.5
2006-12-15 00:00:00,64.25
2006-12-16 00:00:00,64.25
2006-12-17 00:00:00,64.25
2006-12-18 00:00:00,62.7
2006-12-19 00:00:00,63.4
2006-12-20 00:00:00,61.5
2006-12-21 00:00:00,61.8
2006-12-22 00:00:00,65.3
2006-12-23 00:00:00,65.3
2006-12-24 00:00:00,65.3
2006-12-25 00:00:00,65.3
2006-12-26 00:00:00,64.6
2006-12-27 00:00:00,65.1
2006-12-28 00:00:00,65.9
2006-12-29 00:00:00,66.8
2006-12-30 00:00:00,66.8
2006-12-31 00:00:00,66.8
2007-01-01 00:00:00,66.8
2007-01-02 00:00:00,67.6
2007-01-03 00:00:00,70.9
2007-01-04 00:00:00,72.0
2007-01-05 00:00:00,67.4
2007-01-06 00:00:00,67.4
2007-01-07 00:00:00,67.4
2007-01-08 00:00:00,64.3
2007-01-09 00:00:00,61.8
2007-01-10 00:00:00,62.2
2007-01-11 00:00:00,63.0
2007-01-12 00:00:00,61.2
2007-01-13 00:00:00,61.2
2007-01-14 00:00:00,61.2
2007-01-15 00:00:00,61.2
2007-01-16 00:00:00,60.9
2007-01-17 00:00:00,60.1
2007-01-18 00:00:00,58.0
2007-01-19 00:00:00,57.2
2007-01-20 00:00:00,57.2
2007-01-21 00:00:00,57.2
2007-01-22 00:00:00,57.2
2007-01-23 00:00:00,57.2
2007-01-24 00:00:00,57.5
2007-01-25 00:00:00,60.75
2007-01-26 00:00:00,60.3
2007-01-27 00:00:00,60.3
2007-01-28 00:00:00,60.3
2007-01-29 00:00:00,60.0
2007-01-30 00:00:00,61.9
2007-01-31 00:00:00,61.6
2007-02-01 00:00:00,61.3
2007-02-02 00:00:00,56.1
2007-02-03 00:00:00,56.1
2007-02-04 00:00:00,56.1
2007-02-05 00:00:00,54.9
2007-02-06 00:00:00,56.3
2007-02-07 00:00:00,60.5
2007-02-08 00:00:00,58.9
2007-02-09 00:00:00,60.1
2007-02-10 00:00:00,60.1
2007-02-11 00:00:00,60.1
2007-02-12 00:00:00,60.0
2007-02-13 00:00:00,59.8
2007-02-14 00:00:00,59.8
2007-02-15 00:00:00,61.1
2007-02-16 00:00:00,60.7
2007-02-17 00:00:00,60.7
2007-02-18 00:00:00,60.7
2007-02-19 00:00:00,60.7
2007-02-20 00:00:00,60.9
2007-02-21 00:00:00,57.8
2007-02-22 00:00:00,57.5
2007-02-23 00:00:00,57.8
2007-02-24 00:00:00,57.8
2007-02-25 00:00:00,57.8
2007-02-26 00:00:00,61.6
2007-02-27 00:00:00,70.3
2007-02-28 00:00:00,69.8
2007-03-01 00:00:00,72.9
2007-03-02 00:00:00,76.7
2007-03-03 00:00:00,76.7
2007-03-04 00:00:00,76.7
2007-03-05 00:00:00,74.5
2007-03-06 00:00:00,67.1
2007-03-07 00:00:00,71.3
2007-03-08 00:00:00,69.8
2007-03-09 00:00:00,63.6
2007-03-10 00:00:00,63.6
2007-03-11 00:00:00,63.6
2007-03-12 00:00:00,65.3
2007-03-13 00:00:00,72.2
2007-03-14 00:00:00,69.7
2007-03-15 00:00:00,67.9
2007-03-16 00:00:00,67.0
2007-03-17 00:00:00,67.0
2007-03-18 00:00:00,67.0
2007-03-19 00:00:00,66.0
2007-03-20 00:00:00,66.0
2007-03-21 00:00:00,66.2
2007-03-22 00:00:00,67.2
2007-03-23 00:00:00,68.7
2007-03-24 00:00:00,68.7
2007-03-25 00:00:00,68.7
2007-03-26 00:00:00,68.2
2007-03-27 00:00:00,69.7
2007-03-28 00:00:00,69.9
2007-03-29 00:00:00,65.9
2007-03-30 00:00:00,67.9
2007-03-31 00:00:00,67.9
2007-04-01 00:00:00,67.9
2007-04-02 00:00:00,65.9
2007-04-03 00:00:00,63.8
2007-04-04 00:00:00,66.1
2007-04-05 00:00:00,64.0
2007-04-06 00:00:00,64.0
2007-04-07 00:00:00,64.0
2007-04-08 00:00:00,64.0
2007-04-09 00:00:00,58.3
2007-04-10 00:00:00,60.2
2007-04-11 00:00:00,58.7
2007-04-12 00:00:00,57.9
2007-04-13 00:00:00,57.8
2007-04-14 00:00:00,57.8
2007-04-15 00:00:00,57.8
2007-04-16 00:00:00,58.7
2007-04-17 00:00:00,59.3
2007-04-18 00:00:00,59.2
2007-04-19 00:00:00,59.4
2007-04-20 00:00:00,59.1
2007-04-21 00:00:00,59.1
2007-04-22 00:00:00,59.1
2007-04-23 00:00:00,57.8
2007-04-24 00:00:00,58.8
2007-04-25 00:00:00,57.8
2007-04-26 00:00:00,58.7
2007-04-27 00:00:00,57.8
2007-04-28 00:00:00,57.8
2007-04-29 00:00:00,57.8
2007-04-30 00:00:00,59.8
2007-05-01 00:00:00,58.9
2007-05-02 00:00:00,61.1
2007-05-03 00:00:00,60.8
2007-05-04 00:00:00,57.1
2007-05-05 00:00:00,57.1
2007-05-06 00:00:00,57.1
2007-05-07 00:00:00,54.5
2007-05-08 00:00:00,54.3
2007-05-09 00:00:00,53.3
2007-05-10 00:00:00,52.8
2007-05-11 00:00:00,52.4
2007-05-12 00:00:00,52.4
2007-05-13 00:00:00,52.4
2007-05-14 00:00:00,52.5
2007-05-15 00:00:00,51.2
2007-05-16 00:00:00,51.6
2007-05-17 00:00:00,52.7
2007-05-18 00:00:00,56.7
2007-05-19 00:00:00,56.7
2007-05-20 00:00:00,56.7
2007-05-21 00:00:00,55.4
2007-05-22 00:00:00,54.6
2007-05-23 00:00:00,56.0
2007-05-24 00:00:00,56.5
2007-05-25 00:00:00,56.9
2007-05-26 00:00:00,56.9
2007-05-27 00:00:00,56.9
2007-05-28 00:00:00,56.9
2007-05-29 00:00:00,56.5
2007-05-30 00:00:00,57.6
2007-05-31 00:00:00,58.9
2007-06-01 00:00:00,58.0
2007-06-02 00:00:00,58.0
2007-06-03 00:00:00,58.0
2007-06-04 00:00:00,54.7
2007-06-05 00:00:00,55.3
2007-06-06 00:00:00,58.9
2007-06-07 00:00:00,70.8
2007-06-08 00:00:00,79.1
2007-06-09 00:00:00,79.1
2007-06-10 00:00:00,79.1
2007-06-11 00:00:00,69.5
2007-06-12 00:00:00,85.2
2007-06-13 00:00:00,84.6
2007-06-14 00:00:00,78.3
2007-06-15 00:00:00,70.6
2007-06-16 00:00:00,70.6
2007-06-17 00:00:00,70.6
2007-06-18 00:00:00,68.1
2007-06-19 00:00:00,68.4
2007-06-20 00:00:00,71.4
2007-06-21 00:00:00,76.3
2007-06-22 00:00:00,76.3
2007-06-23 00:00:00,76.3
2007-06-24 00:00:00,76.3
2007-06-25 00:00:00,79.0
2007-06-26 00:00:00,77.2
2007-06-27 00:00:00,79.4
2007-06-28 00:00:00,75.5
2007-06-29 00:00:00,77.5
2007-06-30 00:00:00,77.5
2007-07-01 00:00:00,77.5
2007-07-02 00:00:00,76.0
2007-07-03 00:00:00,73.5
2007-07-04 00:00:00,73.5
2007-07-05 00:00:00,76.5
2007-07-06 00:00:00,74.4
2007-07-07 00:00:00,74.4
2007-07-08 00:00:00,74.4
2007-07-09 00:00:00,74.4
2007-07-10 00:00:00,78.1
2007-07-11 00:00:00,77.0
2007-07-12 00:00:00,75.5
2007-07-13 00:00:00,73.1
2007-07-14 00:00:00,73.1
2007-07-15 00:00:00,73.1
2007-07-16 00:00:00,71.1
2007-07-17 00:00:00,69.8
2007-07-18 00:00:00,71.4
2007-07-19 00:00:00,68.9
2007-07-20 00:00:00,72.2
2007-07-21 00:00:00,72.2
2007-07-22 00:00:00,72.2
2007-07-23 00:00:00,75.3
2007-07-24 00:00:00,76.7
2007-07-25 00:00:00,78.4
2007-07-26 00:00:00,93.5
2007-07-27 00:00:00,92.6
2007-07-28 00:00:00,92.6
2007-07-29 00:00:00,92.6
2007-07-30 00:00:00,97.9
2007-07-31 00:00:00,96.4
2007-08-01 00:00:00,94.3
2007-08-02 00:00:00,92.0
2007-08-03 00:00:00,95.4
2007-08-04 00:00:00,95.4
2007-08-05 00:00:00,95.4
2007-08-06 00:00:00,97.5
2007-08-07 00:00:00,86.9
2007-08-08 00:00:00,92.9
2007-08-09 00:00:00,118.5
2007-08-10 00:00:00,116.4
2007-08-11 00:00:00,116.4
2007-08-12 00:00:00,116.4
2007-08-13 00:00:00,111.7
2007-08-14 00:00:00,106.8
2007-08-15 00:00:00,102.7
2007-08-16 00:00:00,109.8
2007-08-17 00:00:00,106.9
2007-08-18 00:00:00,106.9
2007-08-19 00:00:00,106.9
2007-08-20 00:00:00,109.5
2007-08-21 00:00:00,114.4
2007-08-22 00:00:00,112.6
2007-08-23 00:00:00,111.4
2007-08-24 00:00:00,104.4
2007-08-25 00:00:00,104.4
2007-08-26 00:00:00,104.4
2007-08-27 00:00:00,103.9
2007-08-28 00:00:00,106.6
2007-08-29 00:00:00,107.5
2007-08-30 00:00:00,110.3
2007-08-31 00:00:00,111.0
2007-09-01 00:00:00,111.0
2007-09-02 00:00:00,111.0
2007-09-03 00:00:00,111.0
2007-09-04 00:00:00,110.24
2007-09-05 00:00:00,113.5
2007-09-06 00:00:00,110.5
2007-09-07 00:00:00,116.9
2007-09-08 00:00:00,116.9
2007-09-09 00:00:00,116.9
2007-09-10 00:00:00,120.4
2007-09-11 00:00:00,123.5
2007-09-12 00:00:00,124.5
2007-09-13 00:00:00,122.1
2007-09-14 00:00:00,123.4
2007-09-15 00:00:00,123.4
2007-09-16 00:00:00,123.4
2007-09-17 00:00:00,121.6
2007-09-18 00:00:00,114.4
2007-09-19 00:00:00,106.25
2007-09-20 00:00:00,118.8
2007-09-21 00:00:00,103.2
2007-09-22 00:00:00,103.2
2007-09-23 00:00:00,103.2
2007-09-24 00:00:00,102.8
2007-09-25 00:00:00,106.5
2007-09-26 00:00:00,104.9
2007-09-27 00:00:00,103.3
2007-09-28 00:00:00,103.7
2007-09-29 00:00:00,103.7
2007-09-30 00:00:00,103.7
2007-10-01 00:00:00,104.9
2007-10-02 00:00:00,103.6
2007-10-03 00:00:00,101.8
2007-10-04 00:00:00,102.0
2007-10-05 00:00:00,98.1
2007-10-06 00:00:00,98.1
2007-10-07 00:00:00,98.1
2007-10-08 00:00:00,98.1
2007-10-09 00:00:00,91.4
2007-10-10 00:00:00,86.6
2007-10-11 00:00:00,82.4
2007-10-12 00:00:00,79.6
2007-10-13 00:00:00,79.6
2007-10-14 00:00:00,79.6
2007-10-15 00:00:00,79.3
2007-10-16 00:00:00,82.8
2007-10-17 00:00:00,93.5
2007-10-18 00:00:00,92.3
2007-10-19 00:00:00,95.8
2007-10-20 00:00:00,95.8
2007-10-21 00:00:00,95.8
2007-10-22 00:00:00,97.4
2007-10-23 00:00:00,96.3
2007-10-24 00:00:00,104.9
2007-10-25 00:00:00,103.8
2007-10-26 00:00:00,102.04
2007-10-27 00:00:00,102.04
2007-10-28 00:00:00,102.04
2007-10-29 00:00:00,99.1
2007-10-30 00:00:00,96.34
2007-10-31 00:00:00,90.18
2007-11-01 00:00:00,100.25
2007-11-02 00:00:00,103.64
2007-11-03 00:00:00,103.64
2007-11-04 00:00:00,103.64
2007-11-05 00:00:00,102.56
2007-11-06 00:00:00,98.4
2007-11-07 00:00:00,107.98
2007-11-08 00:00:00,112.08
2007-11-09 00:00:00,112.08
2007-11-10 00:00:00,112.08
2007-11-11 00:00:00,112.08
2007-11-12 00:00:00,112.08
2007-11-13 00:00:00,102.5
2007-11-14 00:00:00,95.36
2007-11-15 00:00:00,102.22
2007-11-16 00:00:00,99.14
2007-11-17 00:00:00,99.14
2007-11-18 00:00:00,99.14
2007-11-19 00:00:00,101.04
2007-11-20 00:00:00,109.2
2007-11-21 00:00:00,112.2
2007-11-22 00:00:00,112.2
2007-11-23 00:00:00,112.1
2007-11-24 00:00:00,112.1
2007-11-25 00:00:00,112.1
2007-11-26 00:00:00,126.9018
2007-11-27 00:00:00,133.4
2007-11-28 00:00:00,127.4
2007-11-29 00:00:00,133.6
2007-11-30 00:00:00,131.5
2007-12-01 00:00:00,131.5
2007-12-02 00:00:00,131.5
2007-12-03 00:00:00,136.1124
2007-12-04 00:00:00,141.7
2007-12-05 00:00:00,140.4
2007-12-06 00:00:00,138.5
2007-12-07 00:00:00,139.9648
2007-12-08 00:00:00,139.9648
2007-12-09 00:00:00,139.9648
2007-12-10 00:00:00,126.8903
2007-12-11 00:00:00,140.6
2007-12-12 00:00:00,142.8
2007-12-13 00:00:00,139.2
2007-12-14 00:00:00,139.3754
2007-12-15 00:00:00,139.3754
2007-12-16 00:00:00,139.3754
2007-12-17 00:00:00,138.7334
2007-12-18 00:00:00,141.5
2007-12-19 00:00:00,147.8277
2007-12-20 00:00:00,154.7
2007-12-21 00:00:00,145.5
2007-12-22 00:00:00,145.5
2007-12-23 00:00:00,145.5
2007-12-24 00:00:00,144.0
2007-12-25 00:00:00,144.0
2007-12-26 00:00:00,141.3
2007-12-27 00:00:00,140.9
2007-12-28 00:00:00,144.0
2007-12-29 00:00:00,144.0
2007-12-30 00:00:00,144.0
2007-12-31 00:00:00,145.4
2008-01-01 00:00:00,145.4
2008-01-02 00:00:00,148.7
2008-01-03 00:00:00,145.6
2008-01-04 00:00:00,138.1
2008-01-05 00:00:00,138.1
2008-01-06 00:00:00,138.1
2008-01-07 00:00:00,130.9
2008-01-08 00:00:00,124.0
2008-01-09 00:00:00,128.0
2008-01-10 00:00:00,125.3
2008-01-11 00:00:00,130.9
2008-01-12 00:00:00,130.9
2008-01-13 00:00:00,130.9
2008-01-14 00:00:00,130.565
2008-01-15 00:00:00,131.9
2008-01-16 00:00:00,133.0
2008-01-17 00:00:00,135.1
2008-01-18 00:00:00,137.1
2008-01-19 00:00:00,137.1
2008-01-20 00:00:00,137.1
2008-01-21 00:00:00,137.1
2008-01-22 00:00:00,147.3
2008-01-23 00:00:00,165.1
2008-01-24 00:00:00,171.7
2008-01-25 00:00:00,178.8
2008-01-26 00:00:00,178.8
2008-01-27 00:00:00,178.8
2008-01-28 00:00:00,170.2
2008-01-29 00:00:00,161.8
2008-01-30 00:00:00,146.7056
2008-01-31 00:00:00,153.7
2008-02-01 00:00:00,144.7
2008-02-02 00:00:00,144.7
2008-02-03 00:00:00,144.7
2008-02-04 00:00:00,142.0
2008-02-05 00:00:00,145.9
2008-02-06 00:00:00,146.2
2008-02-07 00:00:00,150.4
2008-02-08 00:00:00,153.0
2008-02-09 00:00:00,153.0
2008-02-10 00:00:00,153.0
2008-02-11 00:00:00,149.8
2008-02-12 00:00:00,148.5
2008-02-13 00:00:00,146.1
2008-02-14 00:00:00,144.2
2008-02-15 00:00:00,146.6
2008-02-16 00:00:00,146.6
2008-02-17 00:00:00,146.6
2008-02-18 00:00:00,146.6
2008-02-19 00:00:00,147.5
2008-02-20 00:00:00,154.3
2008-02-21 00:00:00,160.6
2008-02-22 00:00:00,161.5
2008-02-23 00:00:00,161.5
2008-02-24 00:00:00,161.5
2008-02-25 00:00:00,158.1
2008-02-26 00:00:00,149.2
2008-02-27 00:00:00,142.9055
2008-02-28 00:00:00,145.2
2008-02-29 00:00:00,155.2
2008-03-01 00:00:00,155.2
2008-03-02 00:00:00,155.2
2008-03-03 00:00:00,152.2
2008-03-04 00:00:00,155.7
2008-03-05 00:00:00,164.9
2008-03-06 00:00:00,171.4
2008-03-07 00:00:00,172.6
2008-03-08 00:00:00,172.6
2008-03-09 00:00:00,172.6
2008-03-10 00:00:00,169.6
2008-03-11 00:00:00,155.3
2008-03-12 00:00:00,154.3
2008-03-13 00:00:00,162.7
2008-03-14 00:00:00,167.2
2008-03-15 00:00:00,167.2
2008-03-16 00:00:00,167.2
2008-03-17 00:00:00,168.8
2008-03-18 00:00:00,159.2
2008-03-19 00:00:00,159.9
2008-03-20 00:00:00,158.6
2008-03-21 00:00:00,158.6
2008-03-22 00:00:00,158.6
2008-03-23 00:00:00,158.6
2008-03-24 00:00:00,161.0
2008-03-25 00:00:00,160.7
2008-03-26 00:00:00,157.7
2008-03-27 00:00:00,152.4
2008-03-28 00:00:00,145.9
2008-03-29 00:00:00,145.9
2008-03-30 00:00:00,145.9
2008-03-31 00:00:00,145.5
2008-04-01 00:00:00,141.9
2008-04-02 00:00:00,146.2
2008-04-03 00:00:00,139.7
2008-04-04 00:00:00,140.2
2008-04-05 00:00:00,140.2
2008-04-06 00:00:00,140.2
2008-04-07 00:00:00,132.9
2008-04-08 00:00:00,128.2
2008-04-09 00:00:00,128.7
2008-04-10 00:00:00,127.8
